n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.3505552569404244
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,7,12,0,1.0,6.999999999979245e-06,0,2.2902250619372353
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.7780916199553758
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,945237,0,0,0,0.945237,0.0,0,2.7595096320146695
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,746559,6,11,0,0.746559,8.036873174077641e-06,0,14.357897971989587
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,808248,0,0,0,0.808248,0.0,0,14.746822724002413
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,593759,3,6,0,0.593759,5.052554992834857e-06,0,17.983891622978263
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,634957,1,2,0,0.634957,1.5749097970196857e-06,0,18.530657509923913
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,866113,21,42,0,0.866113,2.424625885999454e-05,0,12.67563059006352
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,843976,0,0,0,0.843976,0.0,0,4.865851505077444
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,878013,42,78,0,0.878013,4.783528262108927e-05,0,12.807126702973619
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5557601299369708
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,729182,0,0,0,0.729182,0.0,0,20.40839253307786
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,902214,0,0,0,0.902214,0.0,0,5.326642761006951
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,781876,2,5,0,0.781876,2.557950365522643e-06,0,21.070567658985965
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3794039690401405
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,942214,0,0,0,0.942214,0.0,0,2.6239283620379865
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,943286,0,0,0,0.943286,0.0,0,2.265711236046627
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,961559,0,0,0,0.961559,0.0,0,1.7933150720782578
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,981765,0,0,0,0.981765,0.0,0,1.0007298870477825
