n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,9,18,0,1.0,9.000000000036756e-06,0,2.42097619001288,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,2.037151432945393,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.3425492029637098,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,876961,11,22,0,0.876961,1.2543317205682136e-05,0,9.774986362084746,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,935612,4,7,0,0.935612,4.275276503484804e-06,0,3.4738723729969934,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,845467,1,2,0,0.845467,1.1827782752105165e-06,0,13.094692670973018,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,740400,0,1,0,0.7404,0.0,0,13.918381465016864,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,871075,0,0,0,0.871075,0.0,0,4.937885334948078,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,777591,8,14,0,0.777591,1.0288184919882148e-05,0,10.943884208914824,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,788761,0,1,0,0.788761,0.0,0,8.948185730027035,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,540925,8,15,0,0.540925,1.4789480981658444e-05,0,22.37048969301395,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.1358118529897183,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,init,1000000,624776,2,3,0,0.624776,3.201147291242989e-06,0,24.29562626197003,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,908199,0,0,0,0.908199,0.0,0,5.006049070041627,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,946299,0,0,0,0.946299,0.0,0,2.638823105953634,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3928415830014273,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,925630,0,0,0,0.92563,0.0,0,2.1867037779884413,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,703361,2,4,0,0.703361,2.843490042758745e-06,0,27.857842085068118,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,971954,0,0,0,0.971954,0.0,0,1.4780179359950123,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,982118,0,0,0,0.982118,0.0,0,0.9950128080090508,"['z', 'z', 'x', 'x']"
