n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m2,0,50000,15088,0,0,21605,0.5313611551329459,0.0,0,8.710409282008186
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,m2,0,50000,33339,0,0,9653,0.8263067886088185,0.0,0,28.76022800290957
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.8,m2,0,50000,20297,0,0,18478,0.6438994987627689,0.0,0,9.316091093001887
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.3,m2,0,50000,38125,0,0,7534,0.8977770451655442,0.0,0,11.253006719984114
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m2,0,50000,45707,0,0,2093,0.954077692195295,0.0,0,24.583476175088435
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m2,0,50000,8644,0,0,18886,0.277817059844443,0.0,0,8.019813033053651
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,42287,0,0,2502,0.8902901174786306,0.0,0,11.966016906080768
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,10922,0,0,20356,0.3684388071785184,0.0,0,7.928824699949473
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,27237,0,0,8526,0.656724694989632,0.0,0,10.403941938886419
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,21230,0,0,12384,0.5643874946831136,0.0,0,9.278257471974939
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,3573,0,0,26699,0.1533410583236771,0.0,0,4.198557846946642
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m2,0,50000,3077,0,0,26375,0.13024338624338624,0.0,0,3.796886775176972
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,11351,0,0,17000,0.343969696969697,0.0,0,5.647085843840614
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,19521,0,0,12017,0.5139404470420977,0.0,0,6.439741289941594
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,35148,0,0,4611,0.7743726453546014,0.0,0,7.113603146048263
