n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.8528156940592453,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,5,8,0,1.0,5.000000000032756e-06,0,2.68735686596483,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,791609,0,0,0,0.791609,0.0,0,8.438580997055396,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.6842361809685826,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,709871,0,0,0,0.709871,0.0,0,16.47784090193454,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,581348,1,2,0,0.581348,1.7201400882571605e-06,0,16.491268842015415,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,916074,3,6,0,0.916074,3.2748446086028338e-06,0,3.8071373449638486,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,891690,3,4,0,0.89169,3.3643979410191704e-06,0,9.736486858106218,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,835131,6,12,0,0.835131,7.184501593204828e-06,0,10.173157559940591,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5429810910718516,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,na,1000000,662147,4,9,0,0.662147,6.040954652064556e-06,0,21.959449577960186,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,757643,0,0,0,0.757643,0.0,0,22.079347959021103,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,821009,0,0,0,0.821009,0.0,0,9.450622768956237,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,907081,0,1,0,0.907081,0.0,0,5.33232144091744,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,500757,0,1,0,0.500757,0.0,0,31.95613336598035,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3611655060667544,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,934651,0,0,0,0.934651,0.0,0,5.597931739059277,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986287,0,0,0,0.986287,0.0,0,1.0751800839789212,"['z', 'z', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,947936,0,1,0,0.947936,0.0,0,1.6659130570478735,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,968726,0,0,0,0.968726,0.0,0,1.294149466091767,"['z', 'x', 'x', 'x']"
