n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,2.5387908138800412
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,842645,22,36,0,0.842645,2.6108266233060284e-05,0,13.309644029010087
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,727147,6,8,0,0.727147,8.251426465322176e-06,0,27.2461828480009
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,697459,4,7,0,0.697459,5.735104142368108e-06,0,24.790000243112445
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,488622,6,9,0,0.488622,1.227943072557025e-05,0,41.63473425921984
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,496631,1,2,0,0.496631,2.0135674172472307e-06,0,41.934515628032386
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.9153458341024816
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,869549,12,22,0,0.869549,1.380025737485191e-05,0,11.643396519823
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.4758388041518629
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,930724,0,0,0,0.930724,0.0,0,6.500895494129509
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,725078,0,1,0,0.725078,0.0,0,20.444336473941803
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,827315,2,4,0,0.827315,2.417458888070989e-06,0,14.782470130128786
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,839951,0,0,0,0.839951,0.0,0,12.303662029094994
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.956211221171543
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,889453,0,0,0,0.889453,0.0,0,8.31810057698749
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,951629,0,0,0,0.951629,0.0,0,3.2053498588502407
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,930591,0,0,0,0.930591,0.0,0,7.040628950111568
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.7619676790200174
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,965519,0,0,0,0.965519,0.0,0,4.905865784035996
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,984629,0,0,0,0.984629,0.0,0,3.003974691964686
