n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,10,19,0,1.0,9.99999999995449e-06,0,2.41471684188582,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,na,1000000,603623,2,5,0,0.603623,3.313326364273728e-06,0,19.349498247960582,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,770279,13,26,0,0.770279,1.68770017098252e-05,0,16.440059163141996,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,739971,6,11,0,0.739971,8.108425870734237e-06,0,17.21574448188767,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,777671,0,0,0,0.777671,0.0,0,11.34994327602908,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,1.1453278108965603,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,784437,18,35,0,0.784437,2.2946393400613552e-05,0,7.628057129913941,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,878254,2,5,0,0.878254,2.277245534920702e-06,0,3.324156465008855,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.921103737084195,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,852947,1,2,0,0.852947,1.1724057884521244e-06,0,8.444305564975366,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,512999,4,5,0,0.512999,7.797286154520577e-06,0,47.32995737507008,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6107974860351533,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,820784,0,0,0,0.820784,0.0,0,6.89742440613918,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,711523,0,0,0,0.711523,0.0,0,22.56972600496374,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,915528,0,0,0,0.915528,0.0,0,5.381674304138869,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,923080,0,0,0,0.92308,0.0,0,4.933040924137458,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5265680379234254,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,na,1000000,905103,0,0,0,0.905103,0.0,0,7.0812498070299625,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,967403,0,0,0,0.967403,0.0,0,2.012292223982513,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,972473,0,0,0,0.972473,0.0,0,0.863034273032099,"['z', 'z', 'x', 'x']"
