n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.6767043059226125
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,2.841089788940735
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.4547734899679199
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,722317,0,0,0,0.722317,0.0,0,13.797472376027144
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,917140,4,7,0,0.91714,4.361384303375182e-06,0,3.054573958972469
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,891761,4,7,0,0.891761,4.485506766904734e-06,0,11.711733026080765
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,749929,3,6,0,0.749929,4.000378702517793e-06,0,13.454476368031465
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,577203,1,2,0,0.577203,1.7324927278350444e-06,0,19.266027624020353
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5918673420092091
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,819467,0,0,0,0.819467,0.0,0,5.632594096940011
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,791984,0,1,0,0.791984,0.0,0,13.330176893970929
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,829829,10,20,0,0.829829,1.2050675500585584e-05,0,15.365108720958233
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,283219,0,1,0,0.283219,0.0,0,21.964499869965948
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,944355,0,1,0,0.944355,0.0,0,2.0486005019629374
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,943388,0,0,0,0.943388,0.0,0,2.4342235691146925
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3641945089912042
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,981823,0,0,0,0.981823,0.0,0,1.137246935046278
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,968335,0,0,0,0.968335,0.0,0,1.449436470051296
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,923681,0,0,0,0.923681,0.0,0,2.080267777084373
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,470817,1,2,0,0.470817,2.123967486333811e-06,0,33.005316421040334
