n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,10,18,0,1.0,9.99999999995449e-06,0,2.9755379408597946,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,790236,23,44,0,0.790236,2.9105229323866944e-05,0,8.813193395966664,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,530927,0,0,0,0.530927,0.0,0,21.07481541717425,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.164491292089224,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,na,1000000,689757,6,12,0,0.689757,8.698715634691823e-06,0,35.998215882107615,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,879278,16,32,0,0.879278,1.819674778624769e-05,0,6.625129504129291,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,0.797032626811415,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,759250,1,2,0,0.75925,1.3170892327885042e-06,0,22.18674471694976,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,843853,0,0,0,0.843853,0.0,0,5.896828088909388,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,429512,1,2,0,0.429512,2.328223658532025e-06,0,48.66801951103844,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,710646,0,1,0,0.710646,0.0,0,15.805521578062326,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,922610,2,5,0,0.92261,2.167763193505756e-06,0,2.571673204191029,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,818126,0,0,0,0.818126,0.0,0,5.124002564931288,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.4560142629779875,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,959094,0,0,0,0.959094,0.0,0,1.9796584642026571,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,931937,0,0,0,0.931937,0.0,0,2.794759972020984,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,901090,0,0,0,0.90109,0.0,0,5.404312883038074,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4096014241222292,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,na,1000000,967317,0,0,0,0.967317,0.0,0,2.110203068004921,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,974844,0,0,0,0.974844,0.0,0,1.4272229429334402,"['z', 'z', 'x', 'x']"
