n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.056432523066178
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.9270618029404432
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.2406586500583217
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,849709,22,45,0,0.849709,2.5891216875462142e-05,0,7.368877058965154
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,880551,2,4,0,0.880551,2.2713051259781736e-06,0,7.409957597032189
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.0093637231038883
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,929363,2,4,0,0.929363,2.1520116466611228e-06,0,6.591866795904934
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,747541,0,0,0,0.747541,0.0,0,18.03051053301897
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,893685,0,0,0,0.893685,0.0,0,3.874430641066283
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,629741,2,4,0,0.629741,3.1759088260363555e-06,0,24.92764296894893
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,711271,6,12,0,0.711271,8.435603307321848e-06,0,21.27356157603208
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,846540,0,0,0,0.84654,0.0,0,14.213133735000156
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,942372,0,0,0,0.942372,0.0,0,2.660230884910561
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,539539,1,2,0,0.539539,1.8534341353904082e-06,0,24.765202103066258
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.375081341015175
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,759967,2,4,0,0.759967,2.6316932182357533e-06,0,18.77045383595396
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,955095,0,0,0,0.955095,0.0,0,1.89489625999704
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,806844,1,2,0,0.806844,1.2393969590629439e-06,0,9.33510814292822
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,983488,0,0,0,0.983488,0.0,0,0.939443500014022
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,972122,0,0,0,0.972122,0.0,0,1.2381465369835496
