n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,2.958177618915215,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,855451,2,4,0,0.855451,2.3379480531549035e-06,0,13.615713018923998,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,752388,0,0,0,0.752388,0.0,0,15.49719152902253,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,549339,4,6,0,0.549339,7.281478285769971e-06,0,34.70943857403472,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,708077,8,15,0,0.708077,1.1298206268550716e-05,0,27.54232376301661,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,433306,2,4,0,0.433306,4.615675758046223e-06,0,46.95666490588337,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,6,12,0,1.0,5.999999999950489e-06,0,2.458451454062015,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,800205,12,21,0,0.800205,1.499615723465908e-05,0,12.984587162965909,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.5935398610308766,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,867902,0,0,0,0.867902,0.0,0,6.507751497905701,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,803068,0,1,0,0.803068,0.0,0,17.58233857806772,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,791287,0,1,0,0.791287,0.0,0,9.078741264995188,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,680166,0,0,0,0.680166,0.0,0,21.85951023292728,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,910137,0,0,0,0.910137,0.0,0,7.339984203921631,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.2039051989559084,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,930353,0,0,0,0.930353,0.0,0,4.667234443128109,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9831904720049351,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,915025,2,4,0,0.915025,2.185732630222148e-06,0,5.700051881140098,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,984106,0,0,0,0.984106,0.0,0,3.1503733419813216,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,967289,0,0,0,0.967289,0.0,0,1.938095632009208,"['z', 'x', 'x', 'x']"
