n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.0490945799974725,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.6865014819195494,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,828279,0,1,0,0.828279,0.0,0,6.134825559915043,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,917841,8,15,0,0.917841,8.716106602357776e-06,0,4.772798642050475,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,752058,2,4,0,0.752058,2.6593693571719257e-06,0,9.426697063958272,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.452012820984237,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,846858,6,12,0,0.846858,7.085013071894686e-06,0,8.657517826068215,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,927717,2,4,0,0.927717,2.1558298489710026e-06,0,3.0399927370017394,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,831729,0,0,0,0.831729,0.0,0,5.189979613060132,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5348445539129898,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,719233,0,0,0,0.719233,0.0,0,21.696554761962037,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,957892,2,4,0,0.957892,2.0879180533395214e-06,0,2.4319791379384696,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,603776,0,1,0,0.603776,0.0,0,23.038459672010504,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,931743,0,0,0,0.931743,0.0,0,3.4708084650337696,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,722735,4,7,0,0.722735,5.534532020678995e-06,0,23.38004923099652,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,903561,0,0,0,0.903561,0.0,0,6.154402028070763,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3394653259310871,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,na,1000000,550017,0,1,0,0.550017,0.0,0,30.741672539967112,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,964824,0,0,0,0.964824,0.0,0,1.4275832650018856,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986018,0,0,0,0.986018,0.0,0,0.8262201730394736,"['z', 'z', 'x', 'x']"
