n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.316280988045037,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,2.4364448530832306,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,878187,10,17,0,0.878187,1.138709637016344e-05,0,6.5205319579690695,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,0.8854624690720811,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,915534,4,9,0,0.915534,4.369034902085289e-06,0,3.669885645969771,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,840923,0,0,0,0.840923,0.0,0,10.97868939395994,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,663645,0,0,0,0.663645,0.0,0,14.934230201062746,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,894060,15,30,0,0.89406,1.677739749006424e-05,0,10.816700273077004,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,693085,2,3,0,0.693085,2.8856489463491286e-06,0,21.94472617597785,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,770644,0,0,0,0.770644,0.0,0,6.701368301059119,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,447216,0,1,0,0.447216,0.0,0,24.95047251903452,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,901244,0,0,0,0.901244,0.0,0,4.2849412760697305,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.2773690990870818,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,933021,0,0,0,0.933021,0.0,0,2.203668140922673,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3730290060630068,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,924414,0,0,0,0.924414,0.0,0,3.448788570938632,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,746413,6,12,0,0.746413,8.038445203917277e-06,0,28.281486041960303,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,496734,0,0,0,0.496734,0.0,0,29.148780439980328,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,983517,0,0,0,0.983517,0.0,0,0.9103197259828448,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,966659,0,0,0,0.966659,0.0,0,1.334164800005965,"['z', 'x', 'x', 'x']"
