n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,82398,66,120,0,0.82398,0.0008009903152988,0,2.318757645996812,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,86084,60,117,0,0.86084,0.0006969936341247,0,0.4114659790066071,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,85863,50,101,0,0.85863,0.0005823230029232,0,2.0358640369959176,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,88413,36,71,0,0.88413,0.0004071799396015,0,0.3070180880022235,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,90779,18,36,0,0.90779,0.0001982837440377,0,0.492476177001663,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,92681,14,28,0,0.92681,0.0001510557719489,0,0.1943087600011495,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,94440,6,12,0,0.9444,6.353240152479067e-05,0,1.2133079380000709,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,95552,6,11,0,0.95552,6.279303415945847e-05,0,0.1347052780038211,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,98102,0,1,0,0.98102,0.0,0,0.1793838060038979,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98474,2,5,0,0.98474,2.030992952450905e-05,0,0.0933562360005453,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,93658,244,483,0,0.93658,0.0026052232590916,0,1.6507529680020523,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,93451,176,336,0,0.93451,0.0018833399321569,0,0.2512197000032756,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94830,164,311,0,0.9483,0.0017294105240956,0,0.5119846899979166,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,94658,106,203,0,0.94658,0.0011198208286674,0,0.2167750939988764,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96769,94,182,0,0.96769,0.0009713854643532,0,1.2361743550063693,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,96641,53,104,0,0.96641,0.0005484214774267,0,0.1663168250015587,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,98107,62,125,0,0.98107,0.0006319630607397,0,0.9847407020060928,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,97930,28,56,0,0.9793,0.0002859185132236,0,0.1340125179995084,"['z', 'x', 'x']"
3,x,3,0.1,normal,0,100000,99353,16,33,0,0.99353,0.0001610419413605,0,0.1695582190004643,"['z', 'x', 'x']"
3,x,3,0.1,m1,0,100000,99254,8,17,0,0.99254,8.060128559050916e-05,0,0.10745933400176,"['z', 'x', 'x']"
3,x,4,1.0,normal,0,100000,82659,4334,8152,0,0.82659,0.0524322820261556,0,7.373599165999622,"['x', 'z', 'x']"
3,x,4,1.0,m1,0,100000,85297,3442,6238,0,0.85297,0.0403531191014924,0,1.850771302000794,"['x', 'z', 'x']"
3,x,4,0.8,normal,0,100000,85555,3568,6721,0,0.85555,0.0417041669101747,0,2.1915159249983844,"['x', 'z', 'x']"
3,x,4,0.8,m1,0,100000,87830,2818,5112,0,0.8783,0.0320847090971194,0,0.5385704479995184,"['x', 'z', 'x']"
3,x,4,0.5,normal,0,100000,90705,2312,4411,0,0.90705,0.0254892233063226,0,4.878152297002089,"['x', 'z', 'x']"
3,x,4,0.5,m1,0,100000,92130,1832,3374,0,0.9213,0.01988494518615,0,0.4762559379960294,"['x', 'z', 'x']"
3,x,4,0.3,normal,0,100000,94167,1494,2842,0,0.94167,0.0158654305648475,0,3.744927268999163,"['x', 'z', 'x']"
3,x,4,0.3,m1,0,100000,95125,1174,2137,0,0.95125,0.0123416557161629,0,1.09053499300353,"['x', 'z', 'x']"
3,x,4,0.1,normal,0,100000,98024,485,920,0,0.98024,0.004947767893577,0,0.7592980319968774,"['x', 'z', 'x']"
3,x,4,0.1,m1,0,100000,98361,369,676,0,0.98361,0.0037514868697959,0,0.5627318330007256,"['x', 'z', 'x']"
3,x,5,1.0,normal,0,100000,100000,277,536,0,1.0,0.00277,0,0.6950509669986786,"['z', 'z', 'x']"
3,x,5,1.0,m1,0,100000,100000,63,116,0,1.0,0.00063,0,0.0605650930010597,"['z', 'z', 'x']"
3,x,5,0.8,normal,0,100000,100000,159,308,0,1.0,0.0015899999999999,0,0.6241431279995595,"['z', 'z', 'x']"
