n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,50000,41916,0,0,4639,0.9240537025197857,0.0,0,4.424913536000531
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,50000,38403,0,0,7272,0.8987783186669163,0.0,0,5.508937883016188
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,50000,34098,0,0,10067,0.8538802494177747,0.0,0,1.742283827974461
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,50000,48293,0,0,979,0.985149221762102,0.0,0,0.46767018298851326
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,50000,45598,0,0,2332,0.9565746412687757,0.0,0,2.5685422840178944
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,50000,37613,0,0,4664,0.8296497264866772,0.0,0,1.9510159030323848
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,50000,33341,0,0,7507,0.7846233497281905,0.0,0,1.7420150969992392
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,50000,46734,0,0,1342,0.9604587118253936,0.0,0,0.44387899700086564
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,50000,26284,0,0,10862,0.6715723848944759,0.0,0,5.20103396900231
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,50000,42525,0,0,2305,0.8916028933850508,0.0,0,0.8238237120094709
