n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,2.020601640921086,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.990367447026074,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,720974,0,0,0,0.720974,0.0,0,9.607497808057817,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.15927769895643,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,872367,2,5,0,0.872367,2.2926130860412286e-06,0,6.2836237150477245,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,884922,6,8,0,0.884922,6.780258599015099e-06,0,10.341526285978034,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,647139,1,2,0,0.647139,1.54526307327707e-06,0,17.490074247005396,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,825357,0,1,0,0.825357,0.0,0,8.504438835079782,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,922657,1,2,0,0.922657,1.0838263839740847e-06,0,4.861934145912528,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,843699,0,0,0,0.843699,0.0,0,5.601034095045179,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,710076,2,4,0,0.710076,2.816599913302298e-06,0,21.76002261298709,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.111421515000984,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,888696,0,0,0,0.888696,0.0,0,4.093321235966869,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,962305,0,0,0,0.962305,0.0,0,1.8743912029312924,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.370263037038967,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,940389,0,0,0,0.940389,0.0,0,2.49693375302013,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,757360,0,1,0,0.75736,0.0,0,16.8307614820078,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,982473,0,0,0,0.982473,0.0,0,0.9213690450415016,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,969799,0,0,0,0.969799,0.0,0,1.3173731529386714,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,571195,8,15,0,0.571195,1.4005724840004952e-05,0,31.26763843302615,"['x', 'x', 'x', 'x']"
