n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.3968051839619875,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,839248,20,39,0,0.839248,2.383085810153673e-05,0,10.24009162397124,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,619908,3,6,0,0.619908,4.839427786063055e-06,0,27.63279475388117,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,689080,2,5,0,0.68908,2.9024206188443813e-06,0,32.134364411002025,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,782175,4,7,0,0.782175,5.113945089063599e-06,0,16.266701993066818,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,2.018667760072276,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,na,1000000,450677,2,3,0,0.450677,4.437768068910053e-06,0,47.02579951006919,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,864390,12,19,0,0.86439,1.3882622427408007e-05,0,11.848247313173488,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.4166468670591712,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,731530,0,0,0,0.73153,0.0,0,10.049632695969194,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,860805,0,0,0,0.860805,0.0,0,7.474607106065378,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,925726,3,4,0,0.925726,3.2406997318989994e-06,0,5.637463074875996,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,800015,0,0,0,0.800015,0.0,0,7.947968255961314,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.122110749129206,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,na,1000000,877334,0,0,0,0.877334,0.0,0,9.478459517005833,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,935555,0,0,0,0.935555,0.0,0,2.7748827221803367,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,957875,0,0,0,0.957875,0.0,0,2.872259526047856,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,959773,0,0,0,0.959773,0.0,0,3.094279113924131,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.462137060938403,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,na,1000000,984411,0,0,0,0.984411,0.0,0,1.3358474241103977,"['z', 'z', 'x', 'x']"
