n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,80985,86,169,0,0.80985,0.0010619250478484,0,2.458541250991402,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,86108,84,165,0,0.86108,0.0009755191155292,0,0.4414480069972342,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,84430,49,98,0,0.8443,0.0005803624304157,0,2.155281062005088,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,88793,58,117,0,0.88793,0.0006532046445102,0,0.0995837709924671,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,89882,26,52,0,0.89882,0.0002892681515764,0,1.6862160049931845,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,92899,28,56,0,0.92899,0.0003014025985209,0,0.2100438850029604,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,93900,3,6,0,0.939,3.194888178914557e-05,0,1.2743715569959022,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,95589,6,12,0,0.95589,6.276872861943339e-05,0,0.0436207129969261,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,97960,2,5,0,0.9796,2.041649652917421e-05,0,0.6304994859965518,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98583,0,1,0,0.98583,0.0,0,0.0925561159965582,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,93080,285,532,0,0.9308,0.0030618822518263,0,0.567661880995729,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,94330,297,562,0,0.9433,0.0031485211491572,0,0.2382749270036583,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94369,229,434,0,0.94369,0.0024266443429515,0,0.5358226719981758,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,95367,232,431,0,0.95367,0.0024327073306279,0,0.2148594390018843,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96542,125,240,0,0.96542,0.0012947732593068,0,1.3061719539982732,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,97121,136,262,0,0.97121,0.001400315070891,0,0.1659608949994435,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,97885,70,138,0,0.97885,0.0007151248914543,0,1.0344951400038551,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,98245,71,142,0,0.98245,0.0007226830881978,0,0.130569723987719,"['z', 'x', 'x']"
3,x,3,0.1,normal,0,100000,99289,17,34,0,0.99289,0.0001712173553968,0,0.1858961920079309,"['z', 'x', 'x']"
3,x,3,0.1,m1,0,100000,99426,22,45,0,0.99426,0.0002212700903184,0,0.1051857059937901,"['z', 'x', 'x']"
3,x,4,1.0,normal,0,100000,82047,5000,8872,0,0.82047,0.0609406803417553,0,2.602493404992856,"['x', 'z', 'x']"
3,x,4,1.0,m1,0,100000,86469,4803,8992,0,0.86469,0.055545918190334,0,1.9734306119935356,"['x', 'z', 'x']"
3,x,4,0.8,normal,0,100000,85375,4250,7601,0,0.85375,0.0497803806734992,0,6.897787756999605,"['x', 'z', 'x']"
3,x,4,0.8,m1,0,100000,89070,3924,7337,0,0.8907,0.0440552374536881,0,0.5721052580047399,"['x', 'z', 'x']"
3,x,4,0.5,normal,0,100000,90302,2770,4947,0,0.90302,0.0306748466257669,0,5.223722859998816,"['x', 'z', 'x']"
3,x,4,0.5,m1,0,100000,92945,2635,4994,0,0.92945,0.0283500995212222,0,0.4813736649957718,"['x', 'z', 'x']"
3,x,4,0.3,normal,0,100000,94080,1712,3207,0,0.9408,0.0181972789115646,0,3.8694180110032894,"['x', 'z', 'x']"
3,x,4,0.3,m1,0,100000,95613,1610,3041,0,0.95613,0.0168387144007614,0,1.143870153988246,"['x', 'z', 'x']"
3,x,4,0.1,normal,0,100000,97957,592,1090,0,0.97957,0.0060434680523087,0,2.3539635149936657,"['x', 'z', 'x']"
3,x,4,0.1,m1,0,100000,98571,576,1056,0,0.98571,0.0058435036674072,0,0.212355950003257,"['x', 'z', 'x']"
3,x,5,1.0,normal,0,100000,100000,240,470,0,1.0,0.0023999999999999,0,0.2298770040069939,"['z', 'z', 'x']"
3,x,5,1.0,m1,0,100000,100000,71,142,0,1.0,0.0007099999999999,0,0.0578587490017525,"['z', 'z', 'x']"
3,x,5,0.8,normal,0,100000,100000,139,266,0,1.0,0.00139,0,0.6148535539978184,"['z', 'z', 'x']"
3,x,5,0.8,m1,0,100000,100000,52,101,0,1.0,0.0005199999999999,0,0.0188264619937399,"['z', 'z', 'x']"
3,x,5,0.5,normal,0,100000,100000,51,100,0,1.0,0.00051,0,0.1831702219933504,"['z', 'z', 'x']"
3,x,5,0.5,m1,0,100000,100000,17,34,0,1.0,0.00017,0,0.0442708350019529,"['z', 'z', 'x']"
3,x,5,0.3,normal,0,100000,100000,21,42,0,1.0,0.00021,0,0.2024946239980636,"['z', 'z', 'x']"
3,x,5,0.3,m1,0,100000,100000,10,19,0,1.0,9.9999999999989e-05,0,0.042142756996327,"['z', 'z', 'x']"
3,x,5,0.1,normal,0,100000,100000,2,4,0,1.0,2.000000000002e-05,0,0.3804539230040973,"['z', 'z', 'x']"
3,x,5,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.0332720800070092,"['z', 'z', 'x']"
3,x,6,1.0,normal,0,100000,83329,4267,7680,0,0.83329,0.0512066627464627,0,4.041649329999927,"['x', 'x', 'z']"
3,x,6,1.0,m1,0,100000,85990,4800,9086,0,0.8599,0.055820444237702,0,3.690243406992522,"['x', 'x', 'z']"
3,x,6,0.8,normal,0,100000,86430,3492,6334,0,0.8643,0.040402637972926,0,10.95229345599364,"['x', 'x', 'z']"
3,x,6,0.8,m1,0,100000,88766,4030,7691,0,0.88766,0.0454002658675618,0,3.261568151996471,"['x', 'x', 'z']"
3,x,6,0.5,normal,0,100000,91120,2338,4257,0,0.9112,0.0256584723441615,0,9.300648632997763,"['x', 'x', 'z']"
3,x,6,0.5,m1,0,100000,92686,2597,4992,0,0.92686,0.0280193340957641,0,0.8403167049982585,"['x', 'x', 'z']"
3,x,6,0.3,normal,0,100000,94697,1450,2670,0,0.94697,0.0153119951001615,0,8.008574048013543,"['x', 'x', 'z']"
3,x,6,0.3,m1,0,100000,95740,1649,3196,0,0.9574,0.0172237309379569,0,0.6476796819915762,"['x', 'x', 'z']"
3,x,6,0.1,normal,0,100000,98174,484,897,0,0.98174,0.0049300222054718,0,2.2380442970024887,"['x', 'x', 'z']"
3,x,6,0.1,m1,0,100000,98414,532,1039,0,0.98414,0.0054057349564086,0,1.0014883800031384,"['x', 'x', 'z']"
3,x,7,1.0,normal,0,100000,95015,5079,9586,0,0.95015,0.0534547176761563,0,5.3564357590075815,"['z', 'x', 'z']"
