n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,8,16,0,1.0,8.000000000008e-06,0,1.1517115939641371
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,5,10,0,1.0,5.000000000032756e-06,0,1.2377623550128192
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.9087919760495424
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,871115,0,0,0,0.871115,0.0,0,5.88965815899428
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,913583,10,19,0,0.913583,1.0945912960247384e-05,0,8.963471784023568
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,865397,8,13,0,0.865397,9.244312148104505e-06,0,10.332074101897888
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,712277,0,0,0,0.712277,0.0,0,13.537366096978076
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,932129,7,14,0,0.932129,7.509690182372353e-06,0,4.162151830038056
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,684764,1,2,0,0.684764,1.460357144988933e-06,0,16.536333989002742
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.6340014720335603
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,643942,6,12,0,0.643942,9.317609349857037e-06,0,23.86298260896001
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,540362,0,0,0,0.540362,0.0,0,23.77327341400087
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.39411760098300874
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,937358,0,0,0,0.937358,0.0,0,3.5069859490031376
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,831178,0,0,0,0.831178,0.0,0,10.829575530951843
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,911135,0,1,0,0.911135,0.0,0,3.652005088981241
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,950753,0,1,0,0.950753,0.0,0,2.209974550991319
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,970993,0,0,0,0.970993,0.0,0,1.5462055680109188
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,988449,0,0,0,0.988449,0.0,0,0.9433098799781874
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,577885,4,7,0,0.577885,6.92179239814017e-06,0,30.521647861110978
