n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.73358936002478,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,832533,44,77,0,0.832533,5.285075786787274e-05,0,11.753415921004487,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,613508,1,2,0,0.613508,1.6299705953848331e-06,0,30.5157074109884,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.9740810110233724,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,685252,2,3,0,0.685252,2.9186343126763603e-06,0,21.564723766990937,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,897131,6,12,0,0.897131,6.687986481401786e-06,0,7.295394207001664,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,696281,2,5,0,0.696281,2.872403526699152e-06,0,24.5579153689323,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,496373,0,1,0,0.496373,0.0,0,39.73908925708383,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.4143656899686905,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,712901,0,0,0,0.712901,0.0,0,16.919549843063578,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,815928,0,0,0,0.815928,0.0,0,8.541346961981617,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,902173,6,11,0,0.902173,6.65060914040172e-06,0,8.567555465968326,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,830305,0,0,0,0.830305,0.0,0,11.343960074009374,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.8966683580074459,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,886597,0,0,0,0.886597,0.0,0,7.40119158604648,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,933811,0,0,0,0.933811,0.0,0,3.0987394700059667,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,946655,1,2,0,0.946655,1.056351046524462e-06,0,3.352757452055812,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4357999570202082,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,init,1000000,962779,0,0,0,0.962779,0.0,0,2.2624254249967635,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,983722,0,0,0,0.983722,0.0,0,1.6669245850061998,"['z', 'z', 'x', 'x']"
