n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,82779,64,121,0,0.82779,0.0007731429468826,0,2.2871770930069037,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,86475,88,177,0,0.86475,0.001017635154669,0,0.125753166998038,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,85897,39,76,0,0.85897,0.00045403215479,0,1.965798791992711,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,89079,56,113,0,0.89079,0.0006286554631281,0,0.3431826640007784,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,91097,18,36,0,0.91097,0.0001975915782078,0,1.5392600420018423,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,93071,26,49,0,0.93071,0.0002793566202147,0,0.2010553540021646,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,94318,8,16,0,0.94318,8.481944061577984e-05,0,0.3831050919980043,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,95828,7,14,0,0.95828,7.304754351544762e-05,0,0.1324602050008252,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,98170,0,1,0,0.9817,0.0,0,0.5612202629999956,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98554,0,0,0,0.98554,0.0,0,0.090908248006599,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,92909,262,493,0,0.92909,0.0028199636203166,0,1.710356869007228,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,92151,158,308,0,0.92151,0.0017145771613981,0,0.0840535850002197,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94349,213,400,0,0.94349,0.0022575755969856,0,1.5637229290005052,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,93657,116,221,0,0.93657,0.0012385619868242,0,0.2206951999978628,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96382,126,239,0,0.96382,0.001307298043203,0,0.4472558319976087,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,96082,48,95,0,0.96082,0.0004995732811556,0,0.1586523320002015,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,97887,66,127,0,0.97887,0.0006742468356369,0,0.3426598759979242,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,97493,36,71,0,0.97493,0.0003692572800098,0,0.131143267994048,"['z', 'x', 'x']"
3,x,3,0.1,normal,0,100000,99314,19,38,0,0.99314,0.0001913124030851,0,0.5383777100068983,"['z', 'x', 'x']"
3,x,3,0.1,m1,0,100000,99135,11,22,0,0.99135,0.0001109598022898,0,0.104747507997672,"['z', 'x', 'x']"
3,x,4,1.0,normal,0,100000,84702,3908,7287,0,0.84702,0.0461382257797926,0,6.649265618994832,"['x', 'z', 'x']"
