n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,2.053256297018379,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,821372,30,59,0,0.821372,3.652425453992692e-05,0,12.231294585973956,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,714372,2,2,0,0.714372,2.79966180083413e-06,0,13.17966379399877,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,558691,0,0,0,0.558691,0.0,0,30.7567440479761,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9118067430099472,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,888579,8,14,0,0.888579,9.003138719210213e-06,0,8.486008118954487,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,667021,6,9,0,0.667021,8.995219041074698e-06,0,30.72154180496,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,469987,4,9,0,0.469987,8.510873705014355e-06,0,47.24571760802064,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.4808278870768845,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,836248,1,2,0,0.836248,1.1958175086812517e-06,0,10.832462148042396,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,683827,0,1,0,0.683827,0.0,0,18.96463040704839,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,925642,0,1,0,0.925642,0.0,0,7.376316674053669,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,806432,0,0,0,0.806432,0.0,0,8.960792833007872,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9380375610198826,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,na,1000000,884442,0,0,0,0.884442,0.0,0,7.797255995916203,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,955604,0,1,0,0.955604,0.0,0,4.942759591038339,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,933958,0,0,0,0.933958,0.0,0,4.801111883949488,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,959692,0,0,0,0.959692,0.0,0,2.731984975049272,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9343600899446756,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,na,1000000,982664,0,0,0,0.982664,0.0,0,1.3754239990375936,"['z', 'z', 'x', 'x']"
