n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.051943033002317
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,2.183163490961306
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,887474,20,39,0,0.887474,2.253587147338365e-05,0,5.371691933018155
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.2104697650065646
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,864625,0,0,0,0.864625,0.0,0,5.382159953005612
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,716039,2,5,0,0.716039,2.7931439489092824e-06,0,14.495395204983652
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,877433,16,32,0,0.877433,1.8235010536438168e-05,0,8.786359837045893
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,907083,1,2,0,0.907083,1.102434948108133e-06,0,4.106014199904166
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,840974,0,1,0,0.840974,0.0,0,5.4958122570533305
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5201138909906149
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,700935,0,0,0,0.700935,0.0,0,22.59758955705911
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,461793,2,4,0,0.461793,4.330944817221294e-06,0,25.209218107978813
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,935697,0,0,0,0.935697,0.0,0,2.881422716076486
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,950655,0,0,0,0.950655,0.0,0,3.4319221259793267
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4834790410241112
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,896381,0,0,0,0.896381,0.0,0,3.3299890720518306
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,979335,0,0,0,0.979335,0.0,0,1.0943113750545308
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,611022,1,2,0,0.611022,1.636602282695243e-06,0,29.93524850497488
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,714627,3,6,0,0.714627,4.1979941983738556e-06,0,19.991945518995635
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,967718,0,0,0,0.967718,0.0,0,1.4034307840047404
