n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,2.303508491953835
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,2.497942653950304
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.7724243910051882
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,858363,30,56,0,0.858363,3.495024832156357e-05,0,9.624436546931975
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,898568,8,17,0,0.898568,8.903054638076391e-06,0,5.9423962029395625
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,607611,2,5,0,0.607611,3.2915796455146307e-06,0,17.431479846010916
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,915581,1,2,0,0.915581,1.0922026559834208e-06,0,4.9340252940310165
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,719945,0,0,0,0.719945,0.0,0,18.34687617397867
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,811139,0,0,0,0.811139,0.0,0,15.98525933502242
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,834395,0,0,0,0.834395,0.0,0,5.755350177991204
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5749586690217257
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.416129510034807
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,918232,0,1,0,0.918232,0.0,0,3.6646588450530544
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,777273,2,4,0,0.777273,2.573098512370642e-06,0,20.82594229397364
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,937484,0,0,0,0.937484,0.0,0,3.4560464719543234
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,959679,1,2,0,0.959679,1.0420150904355552e-06,0,2.5962162639480084
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,551891,2,4,0,0.551891,3.623903995553235e-06,0,29.552764202002436
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,972026,0,0,0,0.972026,0.0,0,3.1212796570034698
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,650529,2,4,0,0.650529,3.0744209712496584e-06,0,31.339583178050816
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,981722,0,0,0,0.981722,0.0,0,0.9297791459830478
