n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,10,20,0,1.0,9.99999999995449e-06,0,1.3050973461940885,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,842139,16,31,0,0.842139,1.899923884296495e-05,0,10.973340946948156,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,550096,2,4,0,0.550096,3.6357290363886463e-06,0,19.322870570002124,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,529756,6,11,0,0.529756,1.1325968936604092e-05,0,23.98949533700943,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,713066,1,2,0,0.713066,1.4023947292329808e-06,0,29.800116787897423,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,1.824264555005357,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,731643,2,3,0,0.731643,2.733573614466245e-06,0,20.99188491282985,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,889267,12,23,0,0.889267,1.3494259879176518e-05,0,10.710776475956663,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,869327,0,1,0,0.869327,0.0,0,4.358491274062544,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,801630,1,2,0,0.80163,1.2474583036548026e-06,0,7.459323707967997,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,0.9298970520030708,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,705305,0,0,0,0.705305,0.0,0,10.25413542590104,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6106332179624587,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,803510,0,0,0,0.80351,0.0,0,7.322332315146923,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,954527,1,2,0,0.954527,1.0476393019764885e-06,0,2.375331199960783,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,895898,0,0,0,0.895898,0.0,0,4.289713470963761,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,954149,0,0,0,0.954149,0.0,0,3.210453651845455,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.404110190924257,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,940326,0,0,0,0.940326,0.0,0,5.781522043980658,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,985425,0,0,0,0.985425,0.0,0,1.39860669686459,"['z', 'z', 'x', 'x']"
