n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.9944304069504142,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.9602434210246429,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,848288,0,1,0,0.848288,0.0,0,5.648935456061736,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6255571669898927,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,948127,0,0,0,0.948127,0.0,0,2.451385510037653,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,886448,12,24,0,0.886448,1.3537173077282638e-05,0,7.347862567054108,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,859844,11,20,0,0.859844,1.2793018268397738e-05,0,10.679709977004675,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,777596,0,0,0,0.777596,0.0,0,16.94104345701635,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,598957,0,0,0,0.598957,0.0,0,20.9385384490015,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4874386780429631,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,785926,0,0,0,0.785926,0.0,0,18.54974281799514,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,737789,6,8,0,0.737789,8.132406419725235e-06,0,17.87442916200962,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,894671,1,2,0,0.894671,1.1177293105513186e-06,0,3.84280396590475,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.382728470955044,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,809910,0,0,0,0.80991,0.0,0,11.022319333977066,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,961706,0,0,0,0.961706,0.0,0,1.9770932950777933,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,527060,2,3,0,0.52706,3.794634386933282e-06,0,29.73976170097012,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,939984,0,0,0,0.939984,0.0,0,3.960762255010195,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,957744,2,3,0,0.957744,2.088240699027466e-06,0,1.413394722039811,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,985666,0,0,0,0.985666,0.0,0,0.860430518980138,"['z', 'z', 'x', 'x']"
