n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,1.3506417600438,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,855002,39,78,0,0.855002,4.56139283884216e-05,0,13.423843225929886,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,735177,2,2,0,0.735177,2.720433310621217e-06,0,26.999162890017036,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,757535,2,4,0,0.757535,2.6401420396560127e-06,0,15.61530947405845,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,518337,2,3,0,0.518337,3.858493605513047e-06,0,35.5006235789042,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,524854,3,4,0,0.524854,5.715875271983251e-06,0,38.173643776914105,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.8840609500184653,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,881736,20,39,0,0.881736,2.2682526289008464e-05,0,9.593575004022568,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.4716452779248357,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,726562,0,0,0,0.726562,0.0,0,17.802619431866333,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,906006,6,12,0,0.906006,6.622472698891713e-06,0,8.586712772026658,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,839194,0,1,0,0.839194,0.0,0,12.647813410963863,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,833715,0,0,0,0.833715,0.0,0,7.275927244918421,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1605475060641766,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,na,1000000,918939,0,0,0,0.918939,0.0,0,6.48458686308004,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,929022,0,0,0,0.929022,0.0,0,3.418576159980148,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,958840,0,0,0,0.95884,0.0,0,5.464998137904331,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,958699,0,0,0,0.958699,0.0,0,2.253866442013532,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9484767678659408,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,na,1000000,978207,0,0,0,0.978207,0.0,0,1.29165358399041,"['z', 'z', 'x', 'x']"
