n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,10,19,0,1.0,9.99999999995449e-06,0,1.3144145370461047
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,na,1000000,776347,16,28,0,0.776347,2.060934092618094e-05,0,9.361898906994611
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,na,1000000,568340,1,2,0,0.56834,1.7595101523548706e-06,0,23.06337149394676
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,na,1000000,720895,3,6,0,0.720895,4.161493698751073e-06,0,20.510044374037534
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,na,1000000,759875,0,0,0,0.759875,0.0,0,10.811679466161877
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,na,1000000,542696,4,6,0,0.542696,7.370608959722524e-06,0,28.946016686968505
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.635679596103728
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,na,1000000,894869,10,18,0,0.894869,1.117482000156933e-05,0,11.4390698550269
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,0.866049074800685
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,na,1000000,848572,0,1,0,0.848572,0.0,0,6.718056997982785
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,927447,0,0,0,0.927447,0.0,0,5.478639240842313
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,na,1000000,823109,1,2,0,0.823109,1.2149059237520632e-06,0,7.623296123929322
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,na,1000000,711404,0,0,0,0.711404,0.0,0,22.230643440037966
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6466627311892807
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,na,1000000,900631,0,0,0,0.900631,0.0,0,8.520309714134783
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,na,1000000,931079,0,0,0,0.931079,0.0,0,2.863946862053126
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,918345,0,0,0,0.918345,0.0,0,2.9721295868512243
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,na,1000000,963856,0,0,0,0.963856,0.0,0,2.1024741348810494
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9325899039395154
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,985858,0,0,0,0.985858,0.0,0,1.2061515371315181
