n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.035220738966018,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,2.6087808130541816,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,817532,0,0,0,0.817532,0.0,0,11.27988909499254,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.381497593014501,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,835619,13,24,0,0.835619,1.5557329356985505e-05,0,6.389542368007824,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,814065,36,69,0,0.814065,4.422251294433632e-05,0,11.05636054603383,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,770194,1,2,0,0.770194,1.2983741758398892e-06,0,12.01342263596598,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,737845,0,0,0,0.737845,0.0,0,18.82270611205604,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6428853010293096,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,914904,2,3,0,0.914904,2.1860217028768503e-06,0,6.686384053085931,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,936428,0,0,0,0.936428,0.0,0,3.313884441973641,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,555068,2,5,0,0.555068,3.603162135101812e-06,0,25.49383296398446,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3944390449905768,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,804030,1,2,0,0.80403,1.2437346864624388e-06,0,6.684512357925996,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,906970,0,0,0,0.90697,0.0,0,3.586837301030755,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,948372,0,0,0,0.948372,0.0,0,3.246768053038977,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,962911,0,0,0,0.962911,0.0,0,2.0801075929775834,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,704155,6,12,0,0.704155,8.52085123304036e-06,0,24.39393897098489,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986213,0,0,0,0.986213,0.0,0,0.8568206899799407,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,530571,4,7,0,0.530571,7.53904755446122e-06,0,32.21509701106697,"['x', 'x', 'x', 'x']"
