n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,1.6726278479909524,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.6629306840477511,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9430243279784918,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,842797,0,0,0,0.842797,0.0,0,5.731856525992043,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,771231,1,2,0,0.771231,1.296628377223108e-06,0,10.40411286300514,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,879883,3,6,0,0.879883,3.4095442235093643e-06,0,4.934477959992364,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,740760,0,1,0,0.74076,0.0,0,14.951490166014992,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,820125,5,8,0,0.820125,6.096631610996717e-06,0,10.085700028925205,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5456960190786049,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,679063,15,30,0,0.679063,2.2089261232038915e-05,0,18.33400597493164,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,924858,0,1,0,0.924858,0.0,0,6.175447241985239,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,815374,0,1,0,0.815374,0.0,0,7.008871763944626,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,598791,0,1,0,0.598791,0.0,0,27.683119580033235,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,488262,2,4,0,0.488262,4.09616148711045e-06,0,27.89372028200887,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,957152,0,0,0,0.957152,0.0,0,2.061523759970441,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3812969829887151,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,893157,0,0,0,0.893157,0.0,0,6.022997808991931,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,933478,0,0,0,0.933478,0.0,0,2.3835292210569605,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,983558,0,0,0,0.983558,0.0,0,1.039583895006217,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,970897,0,0,0,0.970897,0.0,0,1.4125983059639111,"['z', 'x', 'x', 'x']"
