n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,8,16,0,1.0,8.000000000008e-06,0,1.3466852270066738,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,755780,16,29,0,0.75578,2.1170181798924048e-05,0,7.818564097862691,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,548032,0,1,0,0.548032,0.0,0,19.423650505952537,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,479798,0,0,0,0.479798,0.0,0,26.78860480408184,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,6,8,0,1.0,5.999999999950489e-06,0,1.9664906349498776,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,706571,8,15,0,0.706571,1.1322287498338746e-05,0,28.40105380793102,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,812464,6,11,0,0.812464,7.384942594335087e-06,0,5.597124724881724,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,743555,1,2,0,0.743555,1.3448904250257243e-06,0,26.56136379088275,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.7102783869486302,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,820438,1,2,0,0.820438,1.218861144902661e-06,0,5.957320371177048,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,708631,0,0,0,0.708631,0.0,0,8.684316494967788,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,916714,4,7,0,0.916714,4.363411052921151e-06,0,4.659412920009345,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,818315,0,0,0,0.818315,0.0,0,5.81321363709867,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.1631414499133823,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,934823,0,0,0,0.934823,0.0,0,2.8957659469451755,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,903778,0,0,0,0.903778,0.0,0,3.833029401022941,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,949951,1,2,0,0.949951,1.052685875357895e-06,0,2.744641272118315,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4237376619130373,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,init,1000000,969668,0,0,0,0.969668,0.0,0,5.066783159039915,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,986868,0,0,0,0.986868,0.0,0,1.3427170640788972,"['z', 'z', 'x', 'x']"
