n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,2.364104207023047,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.0030171959660947,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,872773,18,37,0,0.872773,2.0623919392503964e-05,0,5.5898623269749805,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6109686290146783,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,885299,6,11,0,0.885299,6.77737126097977e-06,0,4.823673642938957,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,844974,0,0,0,0.844974,0.0,0,9.126660413923672,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,700218,6,10,0,0.700218,8.568760014759924e-06,0,12.6763512379257,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,928454,1,2,0,0.928454,1.0770592835385171e-06,0,5.383188046980649,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,747132,0,0,0,0.747132,0.0,0,15.488334801979365,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1191918189870194,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,na,1000000,617089,1,2,0,0.617089,1.6205117899792398e-06,0,23.492693900014277,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,816588,0,0,0,0.816588,0.0,0,7.527434226009063,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,941709,0,0,0,0.941709,0.0,0,2.708066827035509,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,961636,1,2,0,0.961636,1.039894513055195e-06,0,1.7135638499166816,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4209146311040967,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,na,1000000,965041,0,0,0,0.965041,0.0,0,1.944251285050996,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,898296,0,0,0,0.898296,0.0,0,5.501658170018345,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,785600,0,1,0,0.7856,0.0,0,12.319448755006306,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,572209,2,3,0,0.572209,3.4952263945342565e-06,0,29.054036393994465,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986860,0,0,0,0.98686,0.0,0,0.9589854519581422,"['z', 'z', 'x', 'x']"
