n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,0.907479119952768,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.849070923984982,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.146549187018536,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,725531,2,3,0,0.725531,2.756601716558116e-06,0,9.509664636920206,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,854678,0,0,0,0.854678,0.0,0,5.191408023005351,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,921484,2,3,0,0.921484,2.1704120743981647e-06,0,2.7907984990160912,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,894403,2,4,0,0.894403,2.236128456623021e-06,0,9.0502146120416,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,714929,2,4,0,0.714929,2.797480588956347e-06,0,15.804300868068822,"['z', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,732772,7,14,0,0.732772,9.552766754183928e-06,0,11.989027163945138,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4693930479697883,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,init,1000000,776849,2,5,0,0.776849,2.5745028956469795e-06,0,9.88614294398576,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,551133,2,3,0,0.551133,3.6288881267720896e-06,0,22.86014124006033,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,849124,0,0,0,0.849124,0.0,0,6.523178447969258,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3976332210004329,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,938333,0,0,0,0.938333,0.0,0,2.4770598290488124,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,615071,2,3,0,0.615071,3.2516571257801274e-06,0,28.646368490997705,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,955372,0,0,0,0.955372,0.0,0,2.1500670820241794,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,914576,0,0,0,0.914576,0.0,0,3.114236625027843,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,984839,0,0,0,0.984839,0.0,0,0.8753735999343917,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,969934,0,0,0,0.969934,0.0,0,1.3578460490098223,"['z', 'x', 'x', 'x']"
