n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,3,4,0,1.0,2.9999999999752447e-06,0,1.7666558190248909,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,2.505083917989396,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,860231,36,68,0,0.860231,4.1849224220014136e-05,0,7.335775693063624,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.772169503965415,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,820595,0,0,0,0.820595,0.0,0,6.884353467030451,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,893761,20,32,0,0.893761,2.237734696408644e-05,0,10.923266601981595,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,905983,0,1,0,0.905983,0.0,0,6.775167230982333,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,766486,2,3,0,0.766486,2.609310541856757e-06,0,16.041832618997432,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.66870546201244,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,718330,0,0,0,0.71833,0.0,0,21.38254441297613,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,737951,9,16,0,0.737951,1.2195931708203211e-05,0,18.928707252955064,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,595944,1,2,0,0.595944,1.6780100143831689e-06,0,25.995637955027632,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,945139,0,0,0,0.945139,0.0,0,2.5835928169544786,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,874910,0,0,0,0.87491,0.0,0,4.005282887024805,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,515231,1,2,0,0.515231,1.940877004669161e-06,0,28.549803285044614,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,820663,0,0,0,0.820663,0.0,0,9.3409905009903,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,968269,0,0,0,0.968269,0.0,0,2.01831142406445,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3601775550050661,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,960521,0,0,0,0.960521,0.0,0,1.864553123014048,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,987211,0,0,0,0.987211,0.0,0,0.8812090539140627,"['z', 'z', 'x', 'x']"
