n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.225246269023046,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,2.6777086370857432,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.5931945609627292,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,716048,0,1,0,0.716048,0.0,0,13.699010560987515,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,655739,2,3,0,0.655739,3.0499939762673733e-06,0,15.657784744049422,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,932887,0,0,0,0.932887,0.0,0,2.515591863077134,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,863672,16,32,0,0.863672,1.8525551366721515e-05,0,12.536435563932171,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,854444,6,13,0,0.854444,7.022110284582439e-06,0,12.40133942803368,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,723469,0,0,0,0.723469,0.0,0,17.11872015800327,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,836740,0,0,0,0.83674,0.0,0,12.877879229024984,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.246986652025953,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,na,1000000,578688,2,3,0,0.578688,3.4560937846039863e-06,0,27.05579845700413,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,802267,0,0,0,0.802267,0.0,0,6.812180050997995,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,926520,0,0,0,0.92652,0.0,0,3.166670961887576,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,898287,0,1,0,0.898287,0.0,0,3.670899908989668,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4046757949981838,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,na,1000000,489485,1,2,0,0.489485,2.0429635229080034e-06,0,33.949788913014345,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,953426,0,0,0,0.953426,0.0,0,1.5560978319263086,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986516,0,0,0,0.986516,0.0,0,0.8470325300004333,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,968010,0,0,0,0.96801,0.0,0,1.293580263038166,"['z', 'x', 'x', 'x']"
