n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,0.8961810040054843
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.8391627599485219
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.176000912906602
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,880832,6,11,0,0.880832,6.811741626089329e-06,0,6.769954750081524
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,937456,0,0,0,0.937456,0.0,0,4.559970934060402
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,850858,4,6,0,0.850858,4.701136969931241e-06,0,12.847366910078563
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,829315,0,0,0,0.829315,0.0,0,5.493608104996383
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,737981,0,0,0,0.737981,0.0,0,19.51579016400501
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4570198260480538
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,587728,0,0,0,0.587728,0.0,0,20.74024311301764
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,846878,0,1,0,0.846878,0.0,0,12.06605829601176
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,554873,0,1,0,0.554873,0.0,0,24.731255279970355
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.36979332694318146
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,944395,0,0,0,0.944395,0.0,0,2.5175071690464392
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,780241,0,1,0,0.780241,0.0,0,20.39392200903967
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,911879,0,0,0,0.911879,0.0,0,3.159150755032897
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,955231,1,2,0,0.955231,1.0468671975960575e-06,0,1.8572541170287877
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,983929,0,0,0,0.983929,0.0,0,0.9536655030678958
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,702712,2,3,0,0.702712,2.846116189836323e-06,0,21.63793156191241
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,969798,0,0,0,0.969798,0.0,0,1.2408428239868954
