n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,2.0550620700232685,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,2.9725315460236743,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,830350,2,4,0,0.83035,2.408622869820576e-06,0,5.098754850914702,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,905835,3,6,0,0.905835,3.311861431765095e-06,0,5.137392403092235,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.8746196549618617,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,842947,0,1,0,0.842947,0.0,0,9.6069335519569,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,740004,0,0,0,0.740004,0.0,0,12.788854307029396,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,920102,0,0,0,0.920102,0.0,0,2.640685287071392,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,789110,0,1,0,0.78911,0.0,0,13.456450812984258,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.3990045899990946,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,init,1000000,870789,0,0,0,0.870789,0.0,0,7.477982304990292,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,920898,0,0,0,0.920898,0.0,0,3.3878266440005973,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,943404,0,0,0,0.943404,0.0,0,2.464624682907015,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,924713,0,0,0,0.924713,0.0,0,2.872242455952801,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,547727,2,3,0,0.547727,3.651454100306317e-06,0,23.50696358596906,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,736796,4,7,0,0.736796,5.428911123317448e-06,0,22.19772658101283,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3864563670940697,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,init,1000000,587457,0,0,0,0.587457,0.0,0,27.214816597057503,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,979646,0,0,0,0.979646,0.0,0,1.0384824610082433,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,971707,0,0,0,0.971707,0.0,0,1.263116444926709,"['z', 'x', 'x', 'x']"
