n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,79123,40,80,0,0.79123,0.0005055420042212,0,2.418926430997089,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,82865,29,56,0,0.82865,0.0003499668134918,0,0.382725601994025,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,83104,28,56,0,0.83104,0.0003369272237196,0,2.147947520003072,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,85804,14,28,0,0.85804,0.0001631625565241,0,0.2887772360045346,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,89114,10,19,0,0.89114,0.0001122158134524,0,1.655370476000826,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,90811,8,17,0,0.90811,8.809505456386368e-05,0,0.1843924319982761,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,93355,4,7,0,0.93355,4.284719618663502e-05,0,1.2595068340015132,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,94444,3,6,0,0.94444,3.176485536404705e-05,0,0.042613962003088,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,97660,1,2,0,0.9766,1.0239606799133938e-05,0,0.5924241559987422,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98092,0,1,0,0.98092,0.0,0,0.0315016820022719,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,93229,262,495,0,0.93229,0.0028102843535809,0,0.5407636859963532,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,94409,96,185,0,0.94409,0.001016852206887,0,0.0692647159958141,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94674,188,362,0,0.94674,0.0019857616663497,0,0.5176915740012191,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,95485,64,124,0,0.95485,0.0006702623448708,0,0.1953421229991363,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96555,120,233,0,0.96555,0.0012428149759204,0,1.298721350998676,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,97190,30,60,0,0.9719,0.0003086737318653,0,0.1577545440013636,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,97826,71,142,0,0.97826,0.0007257784229141,0,1.0354388849955285,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,98320,7,14,0,0.9832,7.119609438566155e-05,0,0.1196130019961856,"['z', 'x', 'x']"
3,x,3,0.1,normal,0,100000,99323,23,46,0,0.99323,0.0002315677134198,0,0.1766405739981564,"['z', 'x', 'x']"
3,x,3,0.1,m1,0,100000,99464,1,2,0,0.99464,1.0053888844230308e-05,0,0.1000388589964131,"['z', 'x', 'x']"
3,x,4,1.0,normal,0,100000,79811,2637,4846,0,0.79811,0.0330405583190287,0,2.2259561579994624,"['x', 'z', 'x']"
3,x,4,1.0,m1,0,100000,82606,7126,13738,0,0.82606,0.0862649202237125,0,1.9765156579960603,"['x', 'z', 'x']"
