n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,5,8,0,1.0,5.000000000032756e-06,0,2.198940671980381
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,780479,9,18,0,0.780479,1.1531380088358745e-05,0,13.105760026024655
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,564096,2,3,0,0.564096,3.545495802170784e-06,0,20.75575303984806
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,741916,8,13,0,0.741916,1.0782891863736488e-05,0,20.666252734838054
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,2.4501863110344857
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,513565,2,3,0,0.513565,3.894346382593561e-06,0,41.788126550847664
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,763066,3,6,0,0.763066,3.931507890575503e-06,0,21.488055295078084
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,858785,8,13,0,0.858785,9.315486413918883e-06,0,12.639027804834768
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.8374207620508969
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,712846,0,0,0,0.712846,0.0,0,13.709615669911727
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,920445,0,0,0,0.920445,0.0,0,4.089946559863165
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,828463,0,0,0,0.828463,0.0,0,13.771903279004619
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.66030865884386
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,824084,0,0,0,0.824084,0.0,0,13.077618725132197
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,908259,0,0,0,0.908259,0.0,0,8.609041354851797
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,956061,2,3,0,0.956061,2.0919167291744145e-06,0,4.703444748884067
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,931499,0,0,0,0.931499,0.0,0,3.006618620129302
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.42219916405156255
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,984974,0,0,0,0.984974,0.0,0,1.3814642089419067
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,967816,0,0,0,0.967816,0.0,0,4.862806542078033
