n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.5979368250118569,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,2.371210900018923,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,730778,0,0,0,0.730778,0.0,0,8.869627363979816,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,894020,20,37,0,0.89402,2.237086418643841e-05,0,8.662772464100271,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.1478916349587962,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,865854,8,16,0,0.865854,9.239432976038133e-06,0,8.09771433705464,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,850343,0,0,0,0.850343,0.0,0,5.493158504017629,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,856401,0,0,0,0.856401,0.0,0,11.67580884497147,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,740134,2,3,0,0.740134,2.702213382943519e-06,0,18.842000253964216,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,894059,4,7,0,0.894059,4.473977668117968e-06,0,7.763222478912212,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.097463135025464,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,741644,2,3,0,0.741644,2.6967116298903804e-06,0,17.150029683019966,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,957340,0,0,0,0.95734,0.0,0,2.966578133055009,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,941837,0,0,0,0.941837,0.0,0,2.522069363971241,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,587307,4,7,0,0.587307,6.810748041430337e-06,0,25.552606074954383,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,918427,0,0,0,0.918427,0.0,0,3.3942798480857164,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3564096000045538,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,init,1000000,632836,0,1,0,0.632836,0.0,0,28.084946456947364,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,985230,0,0,0,0.98523,0.0,0,0.8523339190287516,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,970398,0,0,0,0.970398,0.0,0,1.2449217709945517,"['z', 'x', 'x', 'x']"
