n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.065299472073093,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,2.208604005048983,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,754364,0,1,0,0.754364,0.0,0,9.170663443976082,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,821447,7,14,0,0.821447,8.52154795139004e-06,0,6.779461184050888,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.4659308890113607,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,806957,0,0,0,0.806957,0.0,0,9.793115844018756,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,915580,5,10,0,0.91558,5.461019244590304e-06,0,8.49545838800259,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,933458,0,0,0,0.933458,0.0,0,3.5025780670112,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,525293,2,4,0,0.525293,3.807398918365124e-06,0,20.4317571510328,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,757849,2,3,0,0.757849,2.639048148123102e-06,0,18.998666410916485,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1509113509673623,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,865997,0,0,0,0.865997,0.0,0,4.731104306061752,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,884817,0,0,0,0.884817,0.0,0,4.703624274930917,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,934814,1,2,0,0.934814,1.0697315188101797e-06,0,2.1244436509441584,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4022477699909359,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,na,1000000,735882,2,5,0,0.735882,2.717827042975074e-06,0,23.02808456600178,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,937916,0,0,0,0.937916,0.0,0,4.102874194970354,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,968081,0,0,0,0.968081,0.0,0,1.8493805449688807,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986210,0,0,0,0.98621,0.0,0,0.9238789749797434,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,612537,0,1,0,0.612537,0.0,0,27.25434307800606,"['x', 'x', 'x', 'x']"
