n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,2,1,0,1.0,1.999999999946489e-06,0,1.6767089379718527
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,2.020195701974444
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,na,1000000,852735,2,3,0,0.852735,2.345394524705391e-06,0,6.560962512041442
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.7058115500258282
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,na,1000000,804920,18,35,0,0.80492,2.2362470804559997e-05,0,8.291284125065431
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,na,1000000,788247,2,3,0,0.788247,2.5372757523900447e-06,0,10.055350250913762
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,na,1000000,879823,17,34,0,0.879823,1.932206818866522e-05,0,12.866827936959453
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,936349,2,4,0,0.936349,2.135955717408322e-06,0,4.242541852989234
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,na,1000000,614439,0,1,0,0.614439,0.0,0,23.165513708023354
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,na,1000000,717609,0,1,0,0.717609,0.0,0,21.62120076501742
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.2909949210006744
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,na,1000000,821895,0,0,0,0.821895,0.0,0,6.717835770919919
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,961326,0,0,0,0.961326,0.0,0,1.776777341030538
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,na,1000000,734089,2,3,0,0.734089,2.7244652895941357e-06,0,24.883828411926515
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3730308519443497
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,na,1000000,493310,2,3,0,0.49331,4.0542458089598554e-06,0,27.494796106941067
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,na,1000000,889679,0,0,0,0.889679,0.0,0,4.396983120939694
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,na,1000000,937333,0,0,0,0.937333,0.0,0,3.4203267430420965
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,na,1000000,967515,0,0,0,0.967515,0.0,0,1.5150471379747614
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,982443,1,2,0,0.982443,1.017870756903072e-06,0,0.8660656919237226
