n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.278680527000688,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.30222708103247,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,707423,0,0,0,0.707423,0.0,0,10.981175659922885,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,783510,0,0,0,0.78351,0.0,0,10.460482286987826,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.534859760897234,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,873631,4,9,0,0.873631,4.57859210578615e-06,0,8.417741690995172,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,745937,0,0,0,0.745937,0.0,0,12.93961710401345,"['z', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,821136,19,36,0,0.821136,2.3138676175427086e-05,0,11.68289931397885,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,695672,3,6,0,0.695672,4.312377097304143e-06,0,16.351458859979175,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,920298,1,2,0,0.920298,1.0866045563329152e-06,0,5.763090664055198,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9251003639074042,"['z', 'z', 'z', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3947120020166039,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,936708,0,0,0,0.936708,0.0,0,2.724885976989753,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,800548,0,0,0,0.800548,0.0,0,9.87118765397463,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,946834,0,1,0,0.946834,0.0,0,1.9105287250131369,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,892469,0,0,0,0.892469,0.0,0,7.36175464594271,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,960263,0,0,0,0.960263,0.0,0,2.0111080718925223,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,577499,0,1,0,0.577499,0.0,0,29.95630118495319,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,980563,0,0,0,0.980563,0.0,0,0.933155618957244,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,541308,4,5,0,0.541308,7.389508375976739e-06,0,31.48546623904258,"['x', 'x', 'x', 'x']"
