n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.1257450199918821
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.7664181860163808
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.7020021160133183
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,844184,4,9,0,0.844184,4.738303497786589e-06,0,8.02020304708276
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,866382,7,14,0,0.866382,8.079576907182862e-06,0,6.654610639903694
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,937755,2,4,0,0.937755,2.132753224470818e-06,0,3.4067751300754026
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,837835,0,0,0,0.837835,0.0,0,7.141623986070044
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,690870,2,3,0,0.69087,2.8949006325440507e-06,0,16.193773259059526
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,710237,0,1,0,0.710237,0.0,0,17.215101607958786
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,802439,0,0,0,0.802439,0.0,0,6.711466957000084
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9736764570698142
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,956122,0,1,0,0.956122,0.0,0,2.0031382830347866
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.37039614107925445
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,928937,0,0,0,0.928937,0.0,0,2.798675543977879
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,884611,0,1,0,0.884611,0.0,0,4.468780260998756
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,502555,4,8,0,0.502555,7.959327834816676e-06,0,28.523792474064976
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,691096,1,2,0,0.691096,1.4469769756830786e-06,0,22.745122113032266
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,599068,0,1,0,0.599068,0.0,0,30.24067125900183
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,984750,0,0,0,0.98475,0.0,0,0.9118565670214593
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,965188,0,0,0,0.965188,0.0,0,1.363929076003842
