n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.2839086309541017,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,1.3690287009812891,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.6902152840048075,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,911033,2,4,0,0.911033,2.195310158881192e-06,0,8.076146380975842,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,827536,1,2,0,0.827536,1.2084066433049043e-06,0,13.2484824010171,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,719555,0,1,0,0.719555,0.0,0,17.275631027994677,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,939839,0,0,0,0.939839,0.0,0,6.013649403001182,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,596354,2,4,0,0.596354,3.3537127276384027e-06,0,22.149064516066574,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,799406,28,52,0,0.799406,3.5026006810046084e-05,0,14.6018106789561,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,807607,0,0,0,0.807607,0.0,0,6.479156177025288,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,888457,0,0,0,0.888457,0.0,0,4.249349453020841,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.06762071500998,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,init,1000000,502745,1,2,0,0.502745,1.989079951081329e-06,0,26.520914922002703,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,722697,6,11,0,0.722697,8.30223454639789e-06,0,17.816421021940187,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3824294159421697,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,687379,4,7,0,0.687379,5.819205998403021e-06,0,25.54348507104441,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,949773,0,0,0,0.949773,0.0,0,2.088993933983147,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,938088,0,0,0,0.938088,0.0,0,3.913815211970359,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,978603,0,0,0,0.978603,0.0,0,1.0519351310795173,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,967794,0,0,0,0.967794,0.0,0,1.3364340610569343,"['z', 'x', 'x', 'x']"
