n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,8,17,0,1.0,8.000000000008e-06,0,1.2057775090215728,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,1.1918280470417812,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.8996214979561046,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,909499,0,0,0,0.909499,0.0,0,5.616218472016044,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,826115,0,1,0,0.826115,0.0,0,10.001651391969062,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,716051,1,2,0,0.716051,1.3965485698985702e-06,0,13.658858924987726,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,704299,2,5,0,0.704299,2.8397030238380694e-06,0,13.693154769018292,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,933734,7,14,0,0.933734,7.4967817387250335e-06,0,3.712738786940463,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,583089,0,0,0,0.583089,0.0,0,23.045547156012617,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,865368,46,91,0,0.865368,5.31565761617836e-05,0,15.50013902806677,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.1925071199657395,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,init,1000000,821117,0,0,0,0.821117,0.0,0,8.583008180954494,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,960482,4,7,0,0.960482,4.164575702625406e-06,0,2.302181930979714,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,939698,0,0,0,0.939698,0.0,0,2.7363761550514027,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,908792,0,0,0,0.908792,0.0,0,3.360738930059597,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,773357,0,1,0,0.773357,0.0,0,20.40119544591289,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3556194230914116,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,init,1000000,965983,0,0,0,0.965983,0.0,0,1.7396709700115025,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,966258,0,0,0,0.966258,0.0,0,0.9686327959643676,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,509799,0,1,0,0.509799,0.0,0,32.64113128895406,"['x', 'x', 'x', 'x']"
