n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,2.9153817410115157,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,878705,7,14,0,0.878705,7.966268542936028e-06,0,6.7197469281964,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,716813,2,5,0,0.716813,2.790127969221068e-06,0,25.16675845696591,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,887820,2,4,0,0.88782,2.2527088824331187e-06,0,5.1221240949817,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,478780,0,1,0,0.47878,0.0,0,33.296831503044814,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,2.3614978611003608,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,init,1000000,542768,2,5,0,0.542768,3.6848156118596265e-06,0,36.64393829111941,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,750292,6,9,0,0.750292,7.996886545513782e-06,0,16.01486665615812,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.3931300819385797,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,init,1000000,930468,2,3,0,0.930468,2.1494559726553675e-06,0,4.696770573966205,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,718735,0,0,0,0.718735,0.0,0,21.945507843978703,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,903462,0,0,0,0.903462,0.0,0,4.735473782056943,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,788591,0,0,0,0.788591,0.0,0,11.70164997014217,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5930029239971191,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,953456,1,2,0,0.953456,1.0488160964161608e-06,0,2.469875088194385,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,847844,1,2,0,0.847844,1.1794622595262538e-06,0,12.067706689005718,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,963012,0,0,0,0.963012,0.0,0,2.2017723021563143,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.7962137071881443,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,924591,0,0,0,0.924591,0.0,0,5.704268594039604,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,984774,0,0,0,0.984774,0.0,0,1.693473915103823,"['z', 'z', 'x', 'x']"
