n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,16,29,0,1.0,1.6000000000016e-05,0,1.3973019300028682,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,723607,2,4,0,0.723607,2.763931249982754e-06,0,12.756503060925752,"['z', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,805834,29,54,0,0.805834,3.598756071354625e-05,0,16.613377528032288,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,768094,2,4,0,0.768094,2.6038479665757563e-06,0,11.424339150078596,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,547647,1,2,0,0.547647,1.8259937514253368e-06,0,30.14506124914624,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,485010,8,17,0,0.48501,1.6494505267972137e-05,0,32.03935034503229,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,2.647199084982276,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,876291,10,21,0,0.876291,1.1411734229804791e-05,0,5.475678533082828,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.952425517141819,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,718100,0,0,0,0.7181,0.0,0,11.642291323048994,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,881598,0,1,0,0.881598,0.0,0,3.64835775597021,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,802495,0,0,0,0.802495,0.0,0,6.267169547034428,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,762477,0,1,0,0.762477,0.0,0,14.11523772100918,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,894604,0,0,0,0.894604,0.0,0,3.450934728141874,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5309469839558005,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,953547,0,0,0,0.953547,0.0,0,2.1020033010281622,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,939615,0,0,0,0.939615,0.0,0,1.8853442708496004,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4151083261240273,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,init,1000000,961965,0,0,0,0.961965,0.0,0,2.2250116099603474,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,983961,0,0,0,0.983961,0.0,0,3.00929390010424,"['z', 'z', 'x', 'x']"
