n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.5412753629498184
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.054306908044964
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,na,1000000,848738,0,0,0,0.848738,0.0,0,6.106791947036982
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.7221777209779248
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,na,1000000,814660,12,23,0,0.81466,1.4730071440816062e-05,0,9.707842612056993
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,922893,2,4,0,0.922893,2.1670984610144828e-06,0,4.671749155968428
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,na,1000000,872196,38,73,0,0.872196,4.356818880157931e-05,0,10.881997382966802
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,na,1000000,789137,2,4,0,0.789137,2.5344141765248906e-06,0,10.559100633021444
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,na,1000000,697380,0,0,0,0.69738,0.0,0,22.859705324983224
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.0454829680966213
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,na,1000000,876164,0,0,0,0.876164,0.0,0,5.10448274994269
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,na,1000000,639719,5,10,0,0.639719,7.81593168253103e-06,0,16.54046363499947
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,na,1000000,463258,1,2,0,0.463258,2.158624351822347e-06,0,30.0688653140096
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,na,1000000,936123,0,0,0,0.936123,0.0,0,2.9887008039513603
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,na,1000000,815337,0,0,0,0.815337,0.0,0,12.192071529920213
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3807922030100599
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,957229,0,0,0,0.957229,0.0,0,2.1638161239679903
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,na,1000000,967637,0,1,0,0.967637,0.0,0,1.5796970380470157
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,979426,0,0,0,0.979426,0.0,0,0.9940900319488719
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,na,1000000,570520,1,2,0,0.57052,1.7527869312639055e-06,0,34.38448208896443
