n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,13,24,0,1.0,1.3000000000040757e-05,0,1.384504941990599,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,846002,9,18,0,0.846002,1.0638272722740538e-05,0,11.287577165989203,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,593047,2,4,0,0.593047,3.372413990843093e-06,0,17.714911609888077,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,762468,3,6,0,0.762468,3.9345913533939125e-06,0,11.42489260993898,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,696892,2,4,0,0.696892,2.8698851471942177e-06,0,12.67544400994666,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,449976,0,1,0,0.449976,0.0,0,25.55574062396772,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,2.5905761749017984,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,815502,10,20,0,0.815502,1.2262385622574534e-05,0,6.944057239219546,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.0741122621111572,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,816306,2,3,0,0.816306,2.450061619030386e-06,0,8.977578015998006,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,738486,0,0,0,0.738486,0.0,0,16.357453680830076,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,892835,6,12,0,0.892835,6.720166660145743e-06,0,8.67811319208704,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5822375421412289,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,init,1000000,800984,0,0,0,0.800984,0.0,0,9.325777527876198,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,902505,0,0,0,0.902505,0.0,0,3.845398847013712,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,945990,0,1,0,0.94599,0.0,0,5.400773257017136,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,959331,0,0,0,0.959331,0.0,0,2.402478032978252,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.401342537952587,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,935239,0,0,0,0.935239,0.0,0,6.242416335968301,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,987467,0,0,0,0.987467,0.0,0,1.2579666001256555,"['z', 'z', 'x', 'x']"
