n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,78637,38,73,0,0.78637,0.0004832330836629,0,0.7432958709978266,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,85061,65,128,0,0.85061,0.0007641574869798,0,0.4115396999986842,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,82322,32,60,0,0.82322,0.00038871747528,0,2.126830227993196,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,87764,36,72,0,0.87764,0.0004101909666833,0,0.3244945170008577,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,88521,12,24,0,0.88521,0.0001355610533093,0,1.6151303959923098,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,92159,11,22,0,0.92159,0.0001193589340161,0,0.1901547580055194,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,92959,4,8,0,0.92959,4.3029722781029456e-05,0,1.240397910005413,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,95353,6,12,0,0.95353,6.29240820949617e-05,0,0.1270857219933532,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,97578,0,1,0,0.97578,0.0,0,0.5880269769986626,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98428,0,1,0,0.98428,0.0,0,0.0298031520069343,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,93535,238,450,0,0.93535,0.0025445020580531,0,0.5285246190032922,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,94766,237,452,0,0.94766,0.0025008969461621,0,0.2233504869946045,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94772,192,366,0,0.94772,0.0020259148271641,0,1.5562051879969658,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,95713,186,355,0,0.95713,0.0019433096862495,0,0.2076492290070746,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96672,127,244,0,0.96672,0.0013137206223104,0,1.2897146960021928,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,97390,114,222,0,0.9739,0.0011705513913132,0,0.1494189350050874,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,97935,59,116,0,0.97935,0.0006024403941389,0,1.0196141500055091,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,98363,54,107,0,0.98363,0.0005489869158118,0,0.0458436500048264,"['z', 'x', 'x']"
3,x,3,0.1,normal,0,100000,99325,15,30,0,0.99325,0.0001510193808205,0,0.5119585909997113,"['z', 'x', 'x']"
3,x,3,0.1,m1,0,100000,99450,16,33,0,0.9945,0.0001608848667672,0,0.1045884129998739,"['z', 'x', 'x']"
3,x,4,1.0,normal,0,100000,83003,4152,7655,0,0.83003,0.0500222883510234,0,2.399464767004247,"['x', 'z', 'x']"
3,x,4,1.0,m1,0,100000,85042,4730,8582,0,0.85042,0.0556195762094023,0,1.965533370006597,"['x', 'z', 'x']"
3,x,4,0.8,normal,0,100000,86170,3394,6342,0,0.8617,0.0393872577463154,0,2.085176777007291,"['x', 'z', 'x']"
3,x,4,0.8,m1,0,100000,87939,3852,7032,0,0.87939,0.0438030907788353,0,1.7772930020000786,"['x', 'z', 'x']"
3,x,4,0.5,normal,0,100000,91011,2226,4181,0,0.91011,0.0244585819296568,0,4.718835728999693,"['x', 'z', 'x']"
3,x,4,0.5,m1,0,100000,92261,2572,4746,0,0.92261,0.0278774346690368,0,1.4723432329919888,"['x', 'z', 'x']"
3,x,4,0.3,normal,0,100000,94436,1371,2612,0,0.94436,0.0145177686475496,0,3.5768726779933786,"['x', 'z', 'x']"
3,x,4,0.3,m1,0,100000,95285,1603,2944,0,0.95285,0.0168232145668257,0,1.171834567998303,"['x', 'z', 'x']"
3,x,4,0.1,normal,0,100000,98103,460,881,0,0.98103,0.0046889493695402,0,2.22590320299787,"['x', 'z', 'x']"
3,x,4,0.1,m1,0,100000,98376,547,1004,0,0.98376,0.0055602992599821,0,0.6453939129860373,"['x', 'z', 'x']"
3,x,5,1.0,normal,0,100000,100000,250,486,0,1.0,0.0024999999999999,0,0.682796523993602,"['z', 'z', 'x']"
3,x,5,1.0,m1,0,100000,100000,72,142,0,1.0,0.00072,0,0.0603990460076602,"['z', 'z', 'x']"
3,x,5,0.8,normal,0,100000,100000,158,311,0,1.0,0.00158,0,0.6262696270132437,"['z', 'z', 'x']"
3,x,5,0.8,m1,0,100000,100000,50,97,0,1.0,0.0004999999999999,0,0.0198581859876867,"['z', 'z', 'x']"
3,x,5,0.5,normal,0,100000,100000,66,129,0,1.0,0.0006599999999999,0,0.5647131590085337,"['z', 'z', 'x']"
3,x,5,0.5,m1,0,100000,100000,14,27,0,1.0,0.00014,0,0.0415896759950555,"['z', 'z', 'x']"
3,x,5,0.3,normal,0,100000,100000,23,46,0,1.0,0.0002299999999999,0,0.1949665029969765,"['z', 'z', 'x']"
3,x,5,0.3,m1,0,100000,100000,8,15,0,1.0,7.999999999996898e-05,0,0.0383455440023681,"['z', 'z', 'x']"
3,x,5,0.1,normal,0,100000,100000,2,4,0,1.0,2.000000000002e-05,0,0.368884473995422,"['z', 'z', 'x']"
3,x,5,0.1,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.0114252869971096,"['z', 'z', 'x']"
3,x,6,1.0,normal,0,100000,82483,4720,8351,0,0.82483,0.0572239128062752,0,4.202490548006608,"['x', 'x', 'z']"
3,x,6,1.0,m1,0,100000,84626,4350,8242,0,0.84626,0.0514026422139768,0,3.558651129991631,"['x', 'x', 'z']"
3,x,6,0.8,normal,0,100000,85924,3996,7104,0,0.85924,0.0465062147944694,0,3.809898559004069,"['x', 'x', 'z']"
3,x,6,0.8,m1,0,100000,87518,3550,6760,0,0.87518,0.0405630841655431,0,3.1599478690041,"['x', 'x', 'z']"
3,x,6,0.5,normal,0,100000,90858,2642,4780,0,0.90858,0.0290783420282199,0,5.7163656699995045,"['x', 'x', 'z']"
3,x,6,0.5,m1,0,100000,91892,2402,4591,0,0.91892,0.0261393810124929,0,2.498994704001234,"['x', 'x', 'z']"
3,x,6,0.3,normal,0,100000,94317,1616,2923,0,0.94317,0.0171337086633375,0,8.25108546600677,"['x', 'x', 'z']"
3,x,6,0.3,m1,0,100000,95046,1495,2872,0,0.95046,0.0157292258485365,0,1.882106222998118,"['x', 'x', 'z']"
3,x,6,0.1,normal,0,100000,98126,578,1058,0,0.98126,0.0058903858304628,0,6.73016614500375,"['x', 'x', 'z']"
3,x,6,0.1,m1,0,100000,98361,498,959,0,0.98361,0.005062982279562,0,0.9935032810026314,"['x', 'x', 'z']"
3,x,7,1.0,normal,0,100000,95469,4790,9123,0,0.95469,0.0501733547015261,0,5.21679212199524,"['z', 'x', 'z']"
3,x,7,1.0,m1,0,100000,94120,3972,7652,0,0.9412,0.0422014449638759,0,0.7454285989952041,"['z', 'x', 'z']"
3,x,7,0.8,normal,0,100000,96300,3904,7483,0,0.963,0.040539979231568,0,4.72839372800081,"['z', 'x', 'z']"
3,x,7,0.8,m1,0,100000,95275,3180,6178,0,0.95275,0.0333770663867751,0,0.7032060210040072,"['z', 'x', 'z']"
3,x,7,0.5,normal,0,100000,97723,2508,4859,0,0.97723,0.0256643778844284,0,3.832698432001053,"['z', 'x', 'z']"
3,x,7,0.5,m1,0,100000,96978,2056,4036,0,0.96978,0.0212006846913732,0,0.6321825170016382,"['z', 'x', 'z']"
3,x,7,0.3,normal,0,100000,98530,1574,3103,0,0.9853,0.0159748300010149,0,2.6892237499996554,"['z', 'x', 'z']"
3,x,7,0.3,m1,0,100000,98164,1267,2500,0,0.98164,0.0129069720060307,0,0.1912460780004039,"['z', 'x', 'z']"
3,x,7,0.1,normal,0,100000,99558,500,994,0,0.99558,0.0050221981156712,0,2.1896898889972363,"['z', 'x', 'z']"
3,x,7,0.1,m1,0,100000,99350,418,825,0,0.9935,0.0042073477604428,0,0.1421518800052581,"['z', 'x', 'z']"
3,z,2,1.0,normal,0,100000,93532,3882,7481,0,0.93532,0.04150451182483,0,5.251172710995888,"['z', 'x', 'x']"
3,z,2,1.0,m1,0,100000,94693,3940,7541,0,0.94693,0.0416081442134054,0,0.2515571410040138,"['z', 'x', 'x']"
3,z,2,0.8,normal,0,100000,94724,3106,6017,0,0.94724,0.0327900004222794,0,1.6378518889978295,"['z', 'x', 'x']"
