n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,init,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,1.2985015860758722
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,init,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,1.9608858450083062
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.8007219990249723
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,init,1000000,835476,4,6,0,0.835476,4.787689891760927e-06,0,5.69106452295091
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,init,1000000,832906,0,0,0,0.832906,0.0,0,11.712406002101488
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,init,1000000,743536,0,1,0,0.743536,0.0,0,11.233311794931069
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,init,1000000,911708,1,2,0,0.911708,1.0968424101198693e-06,0,3.1575568499974906
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,init,1000000,886633,9,18,0,0.886633,1.0150761363458827e-05,0,7.3975389919942245
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5546882130438462
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,init,1000000,829079,0,0,0,0.829079,0.0,0,5.600564437918365
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,init,1000000,900816,0,0,0,0.900816,0.0,0,3.6600862159393728
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,init,1000000,944055,0,0,0,0.944055,0.0,0,2.8905873489566147
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4128000980708748
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,init,1000000,507528,2,3,0,0.507528,3.940669283220011e-06,0,26.536514147999696
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,init,1000000,965653,1,2,0,0.965653,1.0355686773655393e-06,0,2.0483516240492463
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,init,1000000,972113,0,0,0,0.972113,0.0,0,2.1925810299580917
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,init,1000000,612647,0,1,0,0.612647,0.0,0,28.23214263608679
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,init,1000000,743461,2,4,0,0.743461,2.690120934345508e-06,0,19.786990180029534
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,init,1000000,749635,10,19,0,0.749635,1.3339825381653014e-05,0,28.00761416601017
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,init,1000000,985379,0,0,0,0.985379,0.0,0,0.9431992509635165
