n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.0645424249814823,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,2.7859304980374877,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.719829324982129,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,846562,15,30,0,0.846562,1.7718725858206774e-05,0,6.398205962963402,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,833453,8,17,0,0.833453,9.59862163796288e-06,0,8.918147552991286,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,913587,1,2,0,0.913587,1.0945865035472124e-06,0,3.77214306301903,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,693123,0,0,0,0.693123,0.0,0,14.342739221989175,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,753263,2,4,0,0.753263,2.6551151457443467e-06,0,15.448096712003462,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,579979,2,3,0,0.579979,3.448400717975808e-06,0,20.66401155199856,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5165882089640945,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,832064,0,0,0,0.832064,0.0,0,12.109739728970451,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,929908,0,0,0,0.929908,0.0,0,2.902291971957311,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,803584,0,0,0,0.803584,0.0,0,8.31237498507835,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3777856969973072,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,950871,1,2,0,0.950871,1.051667365969955e-06,0,3.268052719067782,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,965112,0,0,0,0.965112,0.0,0,1.8698927840450776,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,880588,0,1,0,0.880588,0.0,0,4.868610935984179,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,649143,10,15,0,0.649143,1.540492618734568e-05,0,30.88152485701721,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,980917,0,0,0,0.980917,0.0,0,0.8172398749738932,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,461914,5,10,0,0.461914,1.0824525777497485e-05,0,35.152464442071505,"['x', 'x', 'x', 'x']"
