n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.9260592909995464,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,4,9,0,1.0,4.000000000004e-06,0,2.294480487005785,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,746544,1,2,0,0.746544,1.3395057759657547e-06,0,10.540519919013605,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9217235579853876,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,843494,12,25,0,0.843494,1.4226538659456445e-05,0,14.150725309038537,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,865281,9,18,0,0.865281,1.0401245375768475e-05,0,13.15407835401129,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,825928,0,1,0,0.825928,0.0,0,13.775905693997627,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,714204,1,2,0,0.714204,1.400160178355314e-06,0,14.103460576036014,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,554956,0,1,0,0.554956,0.0,0,19.452650886029005,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,905293,0,1,0,0.905293,0.0,0,4.486954670050181,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5832176039693877,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,810963,0,0,0,0.810963,0.0,0,6.184220987954177,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,751976,2,4,0,0.751976,2.659659350867649e-06,0,17.406017364002764,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,901433,0,0,0,0.901433,0.0,0,4.129330304916948,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3766736660618335,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,928621,0,0,0,0.928621,0.0,0,2.4622396460035816,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,945408,0,0,0,0.945408,0.0,0,1.881740570999682,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,570425,2,5,0,0.570425,3.506157689403544e-06,0,29.937646236037835,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,966932,0,0,0,0.966932,0.0,0,1.5337991840206089,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,977966,0,0,0,0.977966,0.0,0,0.8634723370196298,"['z', 'z', 'x', 'x']"
