n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,5,10,0,1.0,5.000000000032756e-06,0,2.236861368874088,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,851330,13,24,0,0.85133,1.5270224237418084e-05,0,14.957664024084806,"['z', 'z', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,4,6,0,1.0,4.000000000004e-06,0,2.5402839640155435,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,694122,6,11,0,0.694122,8.64401358835476e-06,0,24.043192143086344,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,508822,2,3,0,0.508822,3.930647652805597e-06,0,39.063279835972935,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,742556,1,2,0,0.742556,1.3466997774713718e-06,0,19.30190570303239,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,534611,0,1,0,0.534611,0.0,0,42.54045698791742,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,864909,4,7,0,0.864909,4.624763992544523e-06,0,10.15910861082375,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.1806893220636994,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,713669,0,0,0,0.713669,0.0,0,16.77810075110756,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,821754,0,0,0,0.821754,0.0,0,5.939975111046806,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,932812,2,5,0,0.932812,2.1440547506301755e-06,0,4.718515979824588,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,848469,0,1,0,0.848469,0.0,0,11.041795794153586,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,904928,0,0,0,0.904928,0.0,0,4.780028140870854,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.058059463975951,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,965718,2,3,0,0.965718,2.070997951797437e-06,0,3.768743355991319,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,937288,0,0,0,0.937288,0.0,0,3.814283004030585,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.778467376017943,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,init,1000000,976383,0,0,0,0.976383,0.0,0,1.6475681390147656,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,967113,0,1,0,0.967113,0.0,0,2.2586110699921846,"['z', 'x', 'x', 'x']"
