n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,83076,83,164,0,0.83076,0.0009990851750204,0,2.243486640996707,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,86209,99,196,0,0.86209,0.0011483719797237,0,0.424360158998752,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,86039,52,99,0,0.86039,0.0006043770848104,0,1.9561565440017148,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,88968,66,129,0,0.88968,0.0007418397626113,0,0.0960241700013284,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,91171,24,48,0,0.91171,0.0002632416009477,0,1.5388856720019248,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,92884,24,49,0,0.92884,0.0002583868050471,0,0.2002441139993607,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,94572,6,13,0,0.94572,6.344372541555732e-05,0,1.1509608659980586,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,95668,8,17,0,0.95668,8.362252790905522e-05,0,0.1389035879983566,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,98211,0,1,0,0.98211,0.0,0,0.5504616709949914,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98537,1,2,0,0.98537,1.0148472147530896e-05,0,0.0327600579985301,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,93532,274,525,0,0.93532,0.002929478681093,0,0.528413105996151,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,94212,265,500,0,0.94212,0.0028128051628242,0,0.0740135439991718,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94642,210,401,0,0.94642,0.0022188880201179,0,1.5405561700026738,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,95327,212,416,0,0.95327,0.0022239239669767,0,0.0665812529987306,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96732,115,222,0,0.96732,0.0011888516726625,0,1.2707852579987955,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,97160,128,246,0,0.9716,0.0013174145738987,0,0.051481798000168,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,97930,72,142,0,0.9793,0.0007352190340038,0,0.3340719109983183,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,98207,71,138,0,0.98207,0.0007229627215982,0,0.1320260139982565,"['z', 'x', 'x']"
3,x,3,0.1,normal,0,100000,99290,22,41,0,0.9929,0.0002215731695034,0,0.5176898729987442,"['z', 'x', 'x']"
3,x,3,0.1,m1,0,100000,99389,16,32,0,0.99389,0.0001609836098561,0,0.104126370002632,"['z', 'x', 'x']"
3,x,4,1.0,normal,0,100000,83124,4716,9123,0,0.83124,0.0567345171069727,0,2.536454387998674,"['x', 'z', 'x']"
3,x,4,1.0,m1,0,100000,86507,4743,8744,0,0.86507,0.0548279329996416,0,0.6295752099977108,"['x', 'z', 'x']"
3,x,4,0.8,normal,0,100000,85899,3878,7548,0,0.85899,0.0451460436093551,0,6.650016070001584,"['x', 'z', 'x']"
3,x,4,0.8,m1,0,100000,88993,3984,7327,0,0.88993,0.0447675659883362,0,1.7524103169998853,"['x', 'z', 'x']"
3,x,4,0.5,normal,0,100000,91001,2543,5006,0,0.91001,0.0279447478599136,0,5.043522897998628,"['x', 'z', 'x']"
3,x,4,0.5,m1,0,100000,93046,2588,4778,0,0.93046,0.0278141994282398,0,0.4968284540009335,"['x', 'z', 'x']"
3,x,4,0.3,normal,0,100000,94390,1600,3162,0,0.9439,0.0169509481936646,0,3.773952188996191,"['x', 'z', 'x']"
3,x,4,0.3,m1,0,100000,95711,1625,2990,0,0.95711,0.0169781947738504,0,1.132715820996964,"['x', 'z', 'x']"
3,x,4,0.1,normal,0,100000,98101,545,1086,0,0.98101,0.0055554989245777,0,2.308844022001722,"['x', 'z', 'x']"
3,x,4,0.1,m1,0,100000,98531,578,1079,0,0.98531,0.0058661740974921,0,0.2091738500021165,"['x', 'z', 'x']"
3,x,5,1.0,normal,0,100000,100000,170,337,0,1.0,0.0017,0,0.6370039530011127,"['z', 'z', 'x']"
