n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,normal,0,100000,100000,5,10,0,1.0,4.999999999999449e-05,0,24.079250854963902,"['z', 'z', 'z', 'x']"
4,x,4,1.0,normal,0,100000,47285,97,184,0,0.47285,0.0020513905043882,0,39.19679941399954,"['x', 'z', 'x', 'x']"
4,x,10,1.0,normal,0,100000,47934,582,1064,0,0.47934,0.0121416948303917,0,39.90449649002403,"['x', 'x', 'x', 'z']"
4,x,2,1.0,normal,0,100000,48269,0,0,0,0.48269,0.0,0,40.07930916600162,"['x', 'x', 'x', 'x']"
4,x,8,1.0,normal,0,100000,47614,6532,11567,0,0.47614,0.1371865417734279,0,47.30143283295911,"['x', 'z', 'z', 'x']"
4,x,11,1.0,normal,0,100000,71038,784,1426,0,0.71038,0.0110363467439961,0,43.49087795498781,"['z', 'x', 'x', 'z']"
4,x,6,1.0,normal,0,100000,41198,233,438,0,0.41198,0.0056556143502112,0,56.9557404940133,"['x', 'x', 'z', 'x']"
4,x,5,1.0,normal,0,100000,79461,4,8,0,0.79461,5.0339160091117385e-05,0,56.82526393199805,"['z', 'z', 'x', 'x']"
4,x,12,1.0,normal,0,100000,47592,7092,13143,0,0.47592,0.1490166414523449,0,34.51812338700984,"['x', 'z', 'x', 'z']"
4,x,3,1.0,normal,0,100000,67343,0,1,0,0.67343,0.0,0,57.42579777195351,"['z', 'x', 'x', 'x']"
4,x,7,1.0,normal,0,100000,65858,1346,2384,0,0.65858,0.0204379118709951,0,72.62266681797337,"['z', 'x', 'z', 'x']"
4,x,2,0.8,normal,0,100000,55732,0,0,0,0.55732,0.0,0,40.322853452991694,"['x', 'x', 'x', 'x']"
4,x,15,1.0,normal,0,100000,73388,9449,16508,0,0.73388,0.1287540197307461,0,45.71336834697286,"['z', 'x', 'z', 'z']"
4,x,13,1.0,normal,0,100000,86680,890,1641,0,0.8668,0.0102676511305952,0,46.4091035570018,"['z', 'z', 'x', 'z']"
4,x,6,0.8,normal,0,100000,49374,194,363,0,0.49374,0.0039291935026531,0,27.02698407700518,"['x', 'x', 'z', 'x']"
4,x,4,0.8,normal,0,100000,54926,98,191,0,0.54926,0.0017842187670684,0,36.41583049099427,"['x', 'z', 'x', 'x']"
4,x,14,1.0,normal,0,100000,43483,5294,9212,0,0.43483,0.1217487293884966,0,56.03512184001738,"['x', 'x', 'z', 'z']"
4,x,5,0.8,normal,0,100000,83267,2,4,0,0.83267,2.401911921889877e-05,0,42.02410379500361,"['z', 'z', 'x', 'x']"
4,x,3,0.8,normal,0,100000,72893,0,0,0,0.72893,0.0,0,55.74406291602645,"['z', 'x', 'x', 'x']"
4,x,11,0.8,normal,0,100000,76068,594,1085,0,0.76068,0.0078088026502602,0,26.41531019803369,"['z', 'x', 'x', 'z']"
4,x,9,0.8,normal,0,100000,100000,2,4,0,1.0,2.000000000002e-05,0,39.579242880048696,"['z', 'z', 'z', 'x']"
4,x,14,0.8,normal,0,100000,51294,5062,8889,0,0.51294,0.0986860061605645,0,32.4384638670017,"['x', 'x', 'z', 'z']"
4,x,12,0.8,normal,0,100000,55305,6778,12663,0,0.55305,0.1225567308561612,0,39.44501070299884,"['x', 'z', 'x', 'z']"
4,x,7,0.8,normal,0,100000,71236,1002,1777,0,0.71236,0.0140659217249705,0,61.85889086901443,"['z', 'x', 'z', 'x']"
4,x,8,0.8,normal,0,100000,54559,5996,10730,0,0.54559,0.1098993749885445,0,61.38410163897788,"['x', 'z', 'z', 'x']"
4,x,10,0.8,normal,0,100000,54777,482,897,0,0.54777,0.0087993135805173,0,47.709010700986255,"['x', 'x', 'x', 'z']"
4,x,5,0.5,normal,0,100000,88880,0,1,0,0.8888,0.0,0,26.53311048395699,"['z', 'z', 'x', 'x']"
4,x,2,0.5,normal,0,100000,69195,0,0,0,0.69195,0.0,0,43.61544237297494,"['x', 'x', 'x', 'x']"
4,x,7,0.5,normal,0,100000,80473,520,934,0,0.80473,0.0064617946391957,0,27.03558670997154,"['z', 'x', 'z', 'x']"
4,x,6,0.5,normal,0,100000,63904,120,231,0,0.63904,0.0018778167250875,0,36.527998657024,"['x', 'x', 'z', 'x']"
4,x,15,0.8,normal,0,100000,77970,8232,14788,0,0.7797,0.1055790688726433,0,63.222541498951614,"['z', 'x', 'z', 'z']"
4,x,13,0.8,normal,0,100000,89333,656,1242,0,0.89333,0.0073433109825036,0,78.25657600298291,"['z', 'z', 'x', 'z']"
4,x,8,0.5,normal,0,100000,67719,4460,8182,0,0.67719,0.0658603936856716,0,48.65709367400268,"['x', 'z', 'z', 'x']"
4,x,9,0.5,normal,0,100000,100000,0,1,0,1.0,0.0,0,45.3467894269852,"['z', 'z', 'z', 'x']"
4,x,3,0.5,normal,0,100000,82147,0,1,0,0.82147,0.0,0,51.29792910598917,"['z', 'x', 'x', 'x']"
4,x,4,0.5,normal,0,100000,68841,36,73,0,0.68841,0.0005229441757091,0,61.723929386003874,"['x', 'z', 'x', 'x']"
4,x,12,0.5,normal,0,100000,68907,5450,10255,0,0.68907,0.0790921096550423,0,25.85234642704017,"['x', 'z', 'x', 'z']"
4,x,5,0.3,normal,0,100000,93315,0,0,0,0.93315,0.0,0,16.34312835102901,"['z', 'z', 'x', 'x']"
4,x,4,0.3,normal,0,100000,79993,18,35,0,0.79993,0.0002250196892228,0,24.418388268037237,"['x', 'z', 'x', 'x']"
4,x,2,0.3,normal,0,100000,80453,0,0,0,0.80453,0.0,0,33.5175612809835,"['x', 'x', 'x', 'x']"
4,x,10,0.5,normal,0,100000,68240,294,543,0,0.6824,0.0043083235638921,0,66.12970094796037,"['x', 'x', 'x', 'z']"
4,x,14,0.5,normal,0,100000,65738,4213,7530,0,0.65738,0.064087742249536,0,58.33118466299493,"['x', 'x', 'z', 'z']"
