n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,1.5257384750293568,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,1.0468779699876904,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,839582,2,3,0,0.839582,2.382137778034199e-06,0,7.0578561059664935,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.778074728907086,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,858831,10,19,0,0.858831,1.164373433193422e-05,0,7.410984430112876,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,761175,0,1,0,0.761175,0.0,0,9.86683188402094,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,882072,6,12,0,0.882072,6.802165809616234e-06,0,10.487885757000186,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,918362,0,0,0,0.918362,0.0,0,3.0928124900674447,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,533138,2,5,0,0.533138,3.7513739407080138e-06,0,23.96777596406173,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.1212198990397155,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,717981,2,3,0,0.717981,2.785589033660329e-06,0,20.874832164961845,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,738470,2,4,0,0.73847,2.7083023007579143e-06,0,14.96239133994095,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,829667,0,0,0,0.829667,0.0,0,7.998675035079941,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.373383829020895,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,944951,0,0,0,0.944951,0.0,0,2.4111477859551087,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,957307,0,1,0,0.957307,0.0,0,2.864991099922918,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,898736,0,0,0,0.898736,0.0,0,3.2609168720664456,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,592283,2,2,0,0.592283,3.376764148188549e-06,0,29.060074138920758,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,984434,0,0,0,0.984434,0.0,0,0.8311753979651257,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,968763,0,0,0,0.968763,0.0,0,1.2321925079450011,"['z', 'x', 'x', 'x']"
