n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.9287812720285727,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,2.3446907870238647,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,893283,5,10,0,0.893283,5.597330297368863e-06,0,5.607788732973859,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,748546,1,2,0,0.748546,1.3359232431398027e-06,0,8.157126637990586,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.475367899984121,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,828124,0,0,0,0.828124,0.0,0,11.71698401402682,"['z', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,856741,5,10,0,0.856741,5.836069477238581e-06,0,12.226862807990983,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,526969,0,0,0,0.526969,0.0,0,20.049896554090083,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,922658,0,0,0,0.922658,0.0,0,6.897093469044194,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4955306320916861,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,na,1000000,628260,1,2,0,0.62826,1.591697704750317e-06,0,19.973931011976678,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,844112,0,0,0,0.844112,0.0,0,5.113792625954375,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,767362,2,3,0,0.767362,2.6063318224744947e-06,0,21.317245409009047,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,740425,2,5,0,0.740425,2.701151365802623e-06,0,13.839580015977845,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,910008,0,0,0,0.910008,0.0,0,3.421022395021282,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3562752590514719,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,953405,0,1,0,0.953405,0.0,0,1.713132282020524,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,959861,0,0,0,0.959861,0.0,0,1.9421109100803733,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,944237,0,0,0,0.944237,0.0,0,2.09878693590872,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,985290,0,0,0,0.98529,0.0,0,0.9279608350479976,"['z', 'z', 'x', 'x']"
