n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,14,28,0,1.0,1.399999999995849e-05,0,2.0598389068618417,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,852819,40,75,0,0.852819,4.690327021328322e-05,0,10.163649322930723,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,696875,5,10,0,0.696875,7.174887892369419e-06,0,21.401207600953057,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,735361,2,3,0,0.735361,2.719752611346493e-06,0,18.47823218395933,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,627961,1,2,0,0.627961,1.5924555823998432e-06,0,28.861434054095294,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.8664019089192152,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,899275,6,10,0,0.899275,6.672041366617698e-06,0,8.707904804032296,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,0.8476293440908194,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,init,1000000,513443,4,7,0,0.513443,7.790543448793485e-06,0,50.81745051010512,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,722146,0,0,0,0.722146,0.0,0,14.055706416023895,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,882120,1,2,0,0.88212,1.133632612337898e-06,0,6.630895416019484,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,848012,0,0,0,0.848012,0.0,0,13.676535811973736,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,817487,0,0,0,0.817487,0.0,0,10.325218325015156,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.8409620320890099,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,911641,0,0,0,0.911641,0.0,0,4.839448592159897,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,961607,0,0,0,0.961607,0.0,0,3.698458725120872,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,939411,0,0,0,0.939411,0.0,0,6.374816304072738,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,974414,0,0,0,0.974414,0.0,0,1.4180149580352008,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,964400,0,0,0,0.9644,0.0,0,2.468161358032376,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9649238088168204,"['z', 'z', 'z', 'x']"
