n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,1.080184185062535,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,7,14,0,1.0,6.999999999979245e-06,0,1.3897964640054852,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.7501766990171743,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,885992,26,48,0,0.885992,2.93456374323986e-05,0,6.667070228024386,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,759167,4,7,0,0.759167,5.268932922519731e-06,0,9.193453277926892,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,679559,0,0,0,0.679559,0.0,0,14.945867387927136,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,919641,3,4,0,0.919641,3.2621425100076702e-06,0,5.450178932980634,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,586535,3,6,0,0.586535,5.114784283999363e-06,0,21.180619983002543,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,827994,0,1,0,0.827994,0.0,0,17.058670566999353,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5583799440646544,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,633563,14,29,0,0.633563,2.209724999724383e-05,0,25.475564031978134,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,747786,0,1,0,0.747786,0.0,0,12.455455597955734,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,890731,0,0,0,0.890731,0.0,0,4.155051160021685,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,957463,0,0,0,0.957463,0.0,0,1.9864907269366088,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,923323,0,0,0,0.923323,0.0,0,2.930413646041416,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,784078,0,0,0,0.784078,0.0,0,8.87030704296194,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.373798114946112,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,init,1000000,982556,0,0,0,0.982556,0.0,0,1.2227281789528206,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,496949,12,25,0,0.496949,2.414734711209121e-05,0,31.14350013702642,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,955556,0,0,0,0.955556,0.0,0,1.418537431047298,"['z', 'x', 'x', 'x']"
