n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,2,1.0,normal,0,100000,82239,102,200,0,0.82239,0.0012402874548571,0,2.2917493489949265,"['x', 'x', 'x']"
3,x,2,1.0,m1,0,100000,85746,76,150,0,0.85746,0.0008863387213398,0,0.4175833879999118,"['x', 'x', 'x']"
3,x,2,0.8,normal,0,100000,85411,70,137,0,0.85411,0.0008195665663672,0,2.005953173997113,"['x', 'x', 'x']"
3,x,2,0.8,m1,0,100000,88415,64,125,0,0.88415,0.0007238590736865,0,0.3337222409900278,"['x', 'x', 'x']"
3,x,2,0.5,normal,0,100000,90655,26,53,0,0.90655,0.0002868016105013,0,1.5601088249968598,"['x', 'x', 'x']"
3,x,2,0.5,m1,0,100000,92555,21,42,0,0.92555,0.0002268921182,0,0.2107166070054518,"['x', 'x', 'x']"
3,x,2,0.3,normal,0,100000,94199,12,24,0,0.94199,0.0001273898873661,0,1.2134483180125244,"['x', 'x', 'x']"
3,x,2,0.3,m1,0,100000,95509,10,21,0,0.95509,0.0001047021746641,0,0.1464156240108423,"['x', 'x', 'x']"
3,x,2,0.1,normal,0,100000,98062,2,3,0,0.98062,2.0395260141525817e-05,0,0.1867460360081168,"['x', 'x', 'x']"
3,x,2,0.1,m1,0,100000,98445,1,2,0,0.98445,1.015795621917004e-05,0,0.0325622259988449,"['x', 'x', 'x']"
3,x,3,1.0,normal,0,100000,93420,257,494,0,0.9342,0.0027510169128666,0,0.540674580988707,"['z', 'x', 'x']"
3,x,3,1.0,m1,0,100000,93756,164,322,0,0.93756,0.0017492213831648,0,0.2224975919962162,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,94944,205,394,0,0.94944,0.0021591675092685,0,0.5082548680074979,"['z', 'x', 'x']"
3,x,3,0.8,m1,0,100000,95082,124,243,0,0.95082,0.0013041374813319,0,0.1799012949923053,"['z', 'x', 'x']"
3,x,3,0.5,normal,0,100000,96690,107,210,0,0.9669,0.0011066294342745,0,1.2297767029958775,"['z', 'x', 'x']"
3,x,3,0.5,m1,0,100000,96851,74,149,0,0.96851,0.0007640602575089,0,0.1428354870004113,"['z', 'x', 'x']"
3,x,3,0.3,normal,0,100000,97990,56,111,0,0.9799,0.0005714868864169,0,0.958736767002847,"['z', 'x', 'x']"
3,x,3,0.3,m1,0,100000,98141,43,84,0,0.98141,0.0004381451177387,0,0.1172840430081123,"['z', 'x', 'x']"
3,x,3,0.1,normal,0,100000,99367,16,31,0,0.99367,0.0001610192518642,0,0.4872288080077851,"['z', 'x', 'x']"
3,x,3,0.1,m1,0,100000,99329,6,11,0,0.99329,6.040531969520036e-05,0,0.0955138069984968,"['z', 'x', 'x']"
3,x,4,1.0,normal,0,100000,85266,4374,8015,0,0.85266,0.0512982900569981,0,2.2250269490032224,"['x', 'z', 'x']"
3,x,4,1.0,m1,0,100000,85503,5252,9802,0,0.85503,0.0614247453305731,0,2.001031603998854,"['x', 'z', 'x']"
3,x,4,0.8,normal,0,100000,87743,3586,6545,0,0.87743,0.0408693570997116,0,1.974628023992409,"['x', 'z', 'x']"
3,x,4,0.8,m1,0,100000,88175,4428,8312,0,0.88175,0.0502183158491635,0,1.814563933003228,"['x', 'z', 'x']"
3,x,4,0.5,normal,0,100000,92232,2348,4337,0,0.92232,0.0254575418509844,0,4.424932427005842,"['x', 'z', 'x']"
3,x,4,0.5,m1,0,100000,92318,2882,5429,0,0.92318,0.0312181806364956,0,1.473423991992604,"['x', 'z', 'x']"
3,x,4,0.3,normal,0,100000,95215,1488,2781,0,0.95215,0.0156277897390116,0,3.355956031999085,"['x', 'z', 'x']"
3,x,4,0.3,m1,0,100000,95302,1858,3505,0,0.95302,0.0194959182388617,0,1.192343303002417,"['x', 'z', 'x']"
3,x,4,0.1,normal,0,100000,98436,497,918,0,0.98436,0.0050489658255109,0,2.0853575020009885,"['x', 'z', 'x']"
3,x,4,0.1,m1,0,100000,98380,603,1130,0,0.9838,0.0061292945720674,0,0.6497899420064641,"['x', 'z', 'x']"
3,x,5,1.0,normal,0,100000,100000,222,435,0,1.0,0.0022199999999999,0,0.6416732290090295,"['z', 'z', 'x']"
3,x,5,1.0,m1,0,100000,100000,83,164,0,1.0,0.0008299999999999,0,0.0191597330122021,"['z', 'z', 'x']"
3,x,5,0.8,normal,0,100000,100000,166,327,0,1.0,0.0016599999999999,0,0.2155867339897668,"['z', 'z', 'x']"
3,x,5,0.8,m1,0,100000,100000,45,84,0,1.0,0.0004499999999999,0,0.050891025995952,"['z', 'z', 'x']"
3,x,5,0.5,normal,0,100000,100000,66,130,0,1.0,0.0006599999999999,0,0.1888503969967132,"['z', 'z', 'x']"
3,x,5,0.5,m1,0,100000,100000,16,31,0,1.0,0.00016,0,0.040741076998529,"['z', 'z', 'x']"
3,x,5,0.3,normal,0,100000,100000,23,46,0,1.0,0.0002299999999999,0,0.4818852180032991,"['z', 'z', 'x']"
3,x,5,0.3,m1,0,100000,100000,4,9,0,1.0,4.000000000004e-05,0,0.0349083420005627,"['z', 'z', 'x']"
3,x,5,0.1,normal,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.3518892669962952,"['z', 'z', 'x']"
3,x,5,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.031197118005366,"['z', 'z', 'x']"
3,x,6,1.0,normal,0,100000,83426,4151,7580,0,0.83426,0.0497566705823124,0,11.663725524995243,"['x', 'x', 'z']"
3,x,6,1.0,m1,0,100000,81596,3337,6216,0,0.81596,0.0408966125790479,0,1.182105012005195,"['x', 'x', 'z']"
3,x,6,0.8,normal,0,100000,86406,3488,6385,0,0.86406,0.0403675670671018,0,10.628183428008924,"['x', 'x', 'z']"
3,x,6,0.8,m1,0,100000,84909,2806,5246,0,0.84909,0.0330471445900906,0,1.0255708220065571,"['x', 'x', 'z']"
3,x,6,0.5,normal,0,100000,91315,2322,4294,0,0.91315,0.0254284619175382,0,9.036690216002173,"['x', 'x', 'z']"
3,x,6,0.5,m1,0,100000,90264,1840,3442,0,0.90264,0.0203846494726579,0,2.3455644879868487,"['x', 'x', 'z']"
3,x,6,0.3,normal,0,100000,94613,1416,2643,0,0.94613,0.0149662308562248,0,7.771052299998701,"['x', 'x', 'z']"
3,x,6,0.3,m1,0,100000,94014,1154,2179,0,0.94014,0.0122747675878061,0,0.5922481210000115,"['x', 'x', 'z']"
3,x,6,0.1,normal,0,100000,98147,464,864,0,0.98147,0.0047276024738402,0,6.426026397995884,"['x', 'x', 'z']"
3,x,6,0.1,m1,0,100000,97928,430,807,0,0.97928,0.0043909811289927,0,0.3299178890010807,"['x', 'x', 'z']"
3,x,7,1.0,normal,0,100000,95426,4798,9095,0,0.95426,0.0502797979586275,0,1.74863881499914,"['z', 'x', 'z']"
3,x,7,1.0,m1,0,100000,94876,3998,7657,0,0.94876,0.0421392132889244,0,0.240643833996728,"['z', 'x', 'z']"
3,x,7,0.8,normal,0,100000,96399,3919,7488,0,0.96399,0.0406539486924137,0,1.575775801000418,"['z', 'x', 'z']"
3,x,7,0.8,m1,0,100000,95885,3262,6290,0,0.95885,0.0340199196954685,0,0.6553177680034423,"['z', 'x', 'z']"
3,x,7,0.5,normal,0,100000,97771,2508,4895,0,0.97771,0.0256517781346207,0,3.6903496229933808,"['z', 'x', 'z']"
3,x,7,0.5,m1,0,100000,97409,2062,4044,0,0.97409,0.0211684751922307,0,0.5911439750052523,"['z', 'x', 'z']"
3,x,7,0.3,normal,0,100000,98552,1552,3059,0,0.98552,0.0157480314960629,0,3.011024179999368,"['z', 'x', 'z']"
3,x,7,0.3,m1,0,100000,98440,1260,2493,0,0.9844,0.0127996749288906,0,0.1781811370019568,"['z', 'x', 'z']"
3,x,7,0.1,normal,0,100000,99536,497,988,0,0.99536,0.0049931683009162,0,2.0917744750040583,"['z', 'x', 'z']"
3,x,7,0.1,m1,0,100000,99469,412,820,0,0.99469,0.0041419939880766,0,0.1285572269989643,"['z', 'x', 'z']"
3,z,2,1.0,normal,0,100000,93590,3805,7292,0,0.9359,0.040656052997115,0,1.7210443670046516,"['z', 'x', 'x']"
3,z,2,1.0,m1,0,100000,93778,3004,5791,0,0.93778,0.0320330994476316,0,0.2375592050084378,"['z', 'x', 'x']"
3,z,2,0.8,normal,0,100000,94795,3110,6035,0,0.94795,0.0328076375336251,0,1.5779580469970824,"['z', 'x', 'x']"
3,z,2,0.8,m1,0,100000,94981,2458,4805,0,0.94981,0.0258788599825228,0,0.2234296210081083,"['z', 'x', 'x']"
3,z,2,0.5,normal,0,100000,96685,2000,3915,0,0.96685,0.0206857320163417,0,1.2908052830025554,"['z', 'x', 'x']"
3,z,2,0.5,m1,0,100000,96861,1569,3084,0,0.96861,0.0161984699724346,0,0.6001932470098836,"['z', 'x', 'x']"
3,z,2,0.3,normal,0,100000,97967,1246,2476,0,0.97967,0.0127185684975552,0,1.053206140990369,"['z', 'x', 'x']"
3,z,2,0.3,m1,0,100000,98095,984,1949,0,0.98095,0.0100310923084764,0,0.5466369290079456,"['z', 'x', 'x']"
3,z,2,0.1,normal,0,100000,99348,392,779,0,0.99348,0.0039457261343962,0,2.176686550010345,"['z', 'x', 'x']"
3,z,2,0.1,m1,0,100000,99344,338,675,0,0.99344,0.0034023192140441,0,0.3971135180036071,"['z', 'x', 'x']"
3,z,3,1.0,normal,0,100000,85233,4652,8545,0,0.85233,0.0545797989041803,0,9.25146776800102,"['x', 'z', 'x']"
3,z,3,1.0,m1,0,100000,85418,5247,9962,0,0.85418,0.0614273338172282,0,1.2362812429928454,"['x', 'z', 'x']"
3,z,3,0.8,normal,0,100000,87661,3828,7011,0,0.87661,0.0436682219002749,0,3.673710750997998,"['x', 'z', 'x']"
3,z,3,0.8,m1,0,100000,88128,4430,8437,0,0.88128,0.0502677923021059,0,3.322563663998153,"['x', 'z', 'x']"
3,z,3,0.5,normal,0,100000,92204,2442,4477,0,0.92204,0.0264847512038522,0,8.24197281501256,"['x', 'z', 'x']"
3,z,3,0.5,m1,0,100000,92257,2950,5651,0,0.92257,0.031975893428141,0,0.8651661839976441,"['x', 'z', 'x']"
3,z,3,0.3,normal,0,100000,95300,1572,2927,0,0.953,0.0164952780692549,0,7.122302585004945,"['x', 'z', 'x']"
3,z,3,0.3,m1,0,100000,95360,1760,3398,0,0.9536,0.0184563758389261,0,1.945647883010679,"['x', 'z', 'x']"
3,z,3,0.1,normal,0,100000,98405,521,968,0,0.98405,0.0052944464204054,0,2.240783985005692,"['x', 'z', 'x']"
3,z,3,0.1,m1,0,100000,98354,600,1161,0,0.98354,0.006100412794599,0,1.0566240259940969,"['x', 'z', 'x']"
3,z,4,1.0,normal,0,100000,100000,120,229,0,1.0,0.0011999999999999,0,0.5950416259875055,"['z', 'z', 'x']"
3,z,4,1.0,m1,0,100000,100000,69,138,0,1.0,0.0006899999999999,0,0.059249006997561,"['z', 'z', 'x']"
3,z,4,0.8,normal,0,100000,100000,74,144,0,1.0,0.0007399999999999,0,0.5609583350014873,"['z', 'z', 'x']"
3,z,4,0.8,m1,0,100000,100000,42,81,0,1.0,0.0004199999999999,0,0.0179772319970652,"['z', 'z', 'x']"
3,z,4,0.5,normal,0,100000,100000,30,59,0,1.0,0.0002999999999999,0,0.1729747030040016,"['z', 'z', 'x']"
3,z,4,0.5,m1,0,100000,100000,18,35,0,1.0,0.0001799999999999,0,0.0452603990124771,"['z', 'z', 'x']"
3,z,4,0.3,normal,0,100000,100000,8,17,0,1.0,7.999999999996898e-05,0,0.451711157002137,"['z', 'z', 'x']"
3,z,4,0.3,m1,0,100000,100000,6,11,0,1.0,5.999999999994898e-05,0,0.0123188369907438,"['z', 'z', 'x']"
3,z,4,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.1109857050032587,"['z', 'z', 'x']"
3,z,4,0.1,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.0331547360110562,"['z', 'z', 'x']"
3,z,5,1.0,normal,0,100000,83465,3838,6971,0,0.83465,0.0459833463128257,0,5.146676043994376,"['x', 'x', 'z']"
3,z,5,1.0,m1,0,100000,84837,4410,7960,0,0.84837,0.0519820361398918,0,1.9361550750036256,"['x', 'x', 'z']"
3,z,5,0.8,normal,0,100000,86391,3179,5806,0,0.86391,0.0367978145871676,0,1.9757290509878656,"['x', 'x', 'z']"
3,z,5,0.8,m1,0,100000,87693,3746,6787,0,0.87693,0.0427172066185442,0,1.7379513750056503,"['x', 'x', 'z']"
3,z,5,0.5,normal,0,100000,91238,2132,3902,0,0.91238,0.0233674565422301,0,1.5012870479986304,"['x', 'x', 'z']"
3,z,5,0.5,m1,0,100000,91998,2459,4474,0,0.91998,0.0267288419313462,0,1.421346071001608,"['x', 'x', 'z']"
3,z,5,0.3,normal,0,100000,94625,1330,2494,0,0.94625,0.0140554821664464,0,3.293785123009002,"['x', 'x', 'z']"
3,z,5,0.3,m1,0,100000,95143,1516,2733,0,0.95143,0.0159339100091441,0,1.145028930011904,"['x', 'x', 'z']"
3,z,5,0.1,normal,0,100000,98170,442,817,0,0.9817,0.0045023938066619,0,0.719008122003288,"['x', 'x', 'z']"
3,z,5,0.1,m1,0,100000,98316,501,930,0,0.98316,0.0050958134993287,0,0.6106316929945024,"['x', 'x', 'z']"
3,z,6,1.0,normal,0,100000,95484,241,456,0,0.95484,0.0025239830756985,0,1.6110619120008778,"['z', 'x', 'z']"
3,z,6,1.0,m1,0,100000,94839,235,440,0,0.94839,0.0024778835711046,0,0.0836609450052492,"['z', 'x', 'z']"
3,z,6,0.8,normal,0,100000,96268,170,318,0,0.96268,0.0017659035193418,0,0.5068111889995635,"['z', 'x', 'z']"
3,z,6,0.8,m1,0,100000,95975,181,350,0,0.95975,0.0018859077884866,0,0.2107300130010116,"['z', 'x', 'z']"
3,z,6,0.5,normal,0,100000,97788,112,219,0,0.97788,0.0011453348059066,0,0.4379117520002182,"['z', 'x', 'z']"
3,z,6,0.5,m1,0,100000,97383,122,233,0,0.97383,0.0012527853937545,0,0.0573224050021963,"['z', 'x', 'z']"
3,z,6,0.3,normal,0,100000,98618,59,116,0,0.98618,0.0005982680646534,0,0.9200225889944704,"['z', 'x', 'z']"
3,z,6,0.3,m1,0,100000,98413,57,112,0,0.98413,0.0005791917734445,0,0.045362432996626,"['z', 'x', 'z']"
3,z,6,0.1,normal,0,100000,99547,20,40,0,0.99547,0.0002009101228565,0,0.1505645410070428,"['z', 'x', 'z']"
3,z,6,0.1,m1,0,100000,99458,14,28,0,0.99458,0.0001407629351083,0,0.1036443699995288,"['z', 'x', 'z']"
3,z,7,1.0,normal,0,100000,86711,38,77,0,0.86711,0.0004382373631949,0,0.7388435830071103,"['x', 'z', 'z']"
3,z,7,1.0,m1,0,100000,84977,46,93,0,0.84977,0.000541322946209,0,0.1572629100119229,"['x', 'z', 'z']"
3,z,7,0.8,normal,0,100000,89238,23,46,0,0.89238,0.0002577377350455,0,1.306471136995242,"['x', 'z', 'z']"
3,z,7,0.8,m1,0,100000,87728,34,68,0,0.87728,0.0003875615538938,0,0.1243324829993071,"['x', 'z', 'z']"
3,z,7,0.5,normal,0,100000,93219,12,23,0,0.93219,0.0001287291217455,0,0.5117303599981824,"['x', 'z', 'z']"
