n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,1.1089339709142223,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,2.826914139906876,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,881743,12,22,0,0.881743,1.36094077298754e-05,0,5.297520784079097,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,856112,0,0,0,0.856112,0.0,0,6.907090569962747,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.3890268929535523,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,861122,33,58,0,0.861122,3.832209605603154e-05,0,8.395467265043408,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,762301,2,4,0,0.762301,2.623635545484504e-06,0,10.823501556995325,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,716290,0,1,0,0.71629,0.0,0,13.880702831083909,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,0.5970855309860781,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,819386,0,0,0,0.819386,0.0,0,6.49844308802858,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,929111,4,7,0,0.929111,4.3051906607471935e-06,0,7.531557959970087,"['z', 'z', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,957303,0,1,0,0.957303,0.0,0,2.0754205429693684,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,629554,0,0,0,0.629554,0.0,0,23.656382636982016,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,704743,2,5,0,0.704743,2.837913962938643e-06,0,24.802947902004234,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,912557,0,0,0,0.912557,0.0,0,3.701235985965468,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,935907,0,0,0,0.935907,0.0,0,2.6483827620977536,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,511014,2,3,0,0.511014,3.913787097853394e-06,0,26.33149476198014,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3352723710704595,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,na,1000000,969106,0,0,0,0.969106,0.0,0,1.362482003052719,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,980468,0,0,0,0.980468,0.0,0,0.8880678809946403,"['z', 'z', 'x', 'x']"
