n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,6,13,0,1.0,5.999999999950489e-06,0,1.182697264943272,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.0366428369889036,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,840480,0,0,0,0.84048,0.0,0,6.501865884056315,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,729971,0,0,0,0.729971,0.0,0,10.869891201960854,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.6714555920334533,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,765537,2,5,0,0.765537,2.612545180746828e-06,0,12.48470490600448,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,824261,8,15,0,0.824261,9.705663618686522e-06,0,13.566462324932218,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,812419,16,32,0,0.812419,1.9694271059633728e-05,0,11.730166708002798,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,894521,4,8,0,0.894521,4.4716669591604585e-06,0,7.723122030030936,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,0.6170576609438285,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,955568,1,2,0,0.955568,1.0464979991464674e-06,0,2.336287260055542,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,686188,3,6,0,0.686188,4.371979690720451e-06,0,18.867598718963563,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,580856,1,2,0,0.580856,1.721597091219884e-06,0,24.57649594300892,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,907086,0,0,0,0.907086,0.0,0,4.793402867973782,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.383439325960353,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,930826,0,0,0,0.930826,0.0,0,3.2011941738892347,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,823473,0,0,0,0.823473,0.0,0,11.550911137950608,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,969803,0,0,0,0.969803,0.0,0,1.7543622659286484,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,978728,0,0,0,0.978728,0.0,0,0.8879272399935871,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,510142,0,1,0,0.510142,0.0,0,31.62342481408268,"['x', 'x', 'x', 'x']"
