n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,10,21,0,1.0,9.99999999995449e-06,0,1.7290124769788235,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,861455,101,192,0,0.861455,0.0001172435008213,0,11.225128712132571,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,693497,7,14,0,0.693497,1.0093771133812268e-05,0,17.01099828700535,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,520098,5,10,0,0.520098,9.613572826694394e-06,0,20.86666485806927,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,579294,2,4,0,0.579294,3.4524783616429744e-06,0,21.138896606862545,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.1497174340765923,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,na,1000000,785048,4,5,0,0.785048,5.09522984581956e-06,0,12.677241052966563,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,889350,14,28,0,0.88935,1.5741833923610393e-05,0,8.755976325133815,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,1,0,0,1.0,1.0000000000287557e-06,0,0.8652288960292935,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,924633,0,0,0,0.924633,0.0,0,6.715346555924043,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,842010,1,2,0,0.84201,1.187634351085265e-06,0,10.0082315930631,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,722340,0,1,0,0.72234,0.0,0,21.181080129928887,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,796604,0,0,0,0.796604,0.0,0,9.673796030925589,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,883791,1,2,0,0.883791,1.1314892321978576e-06,0,10.099176865071058,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.4337363499216735,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,929547,0,0,0,0.929547,0.0,0,2.946490997914225,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,952040,0,0,0,0.95204,0.0,0,4.674563915934414,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4061864009127021,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,na,1000000,974691,0,1,0,0.974691,0.0,0,1.3187622069381175,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,965025,0,0,0,0.965025,0.0,0,2.1972737382166088,"['z', 'x', 'x', 'x']"
